Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Alexander Isak,14,se SWE,FW,25-091,72,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,50.0
Miguel Almirón,24,py PAR,RW,30-315,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Anthony Gordon,10,eng ENG,"LW,FW",23-301,90,0,0,0,1,1,0,2,0,1,0,0,0,4,1,0,100.0
Jacob Murphy,23,eng ENG,RW,29-301,63,0,0,0,0,1,0,3,0,1,0,0,0,2,0,1,0.0
Harvey Barnes,11,eng ENG,"LW,RW",27-012,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
Joe Willock,28,eng ENG,LM,25-123,63,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
Sean Longstaff,36,eng ENG,"LM,RM",27-052,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Bruno Guimarães,39,br BRA,CM,27-035,79,0,0,0,0,3,0,1,1,1,0,0,0,7,0,0,
Lewis Miley,67,eng ENG,LM,18-234,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Sandro Tonali,8,it ITA,"RM,CM",24-227,90,0,0,0,1,0,0,0,2,1,0,0,0,10,1,1,50.0
Lewis Hall,20,eng ENG,LB,20-104,90,0,0,0,0,2,0,2,0,1,0,0,0,6,2,0,100.0
Dan Burn,33,eng ENG,CB,32-226,90,0,0,0,1,0,1,0,2,2,0,0,0,2,2,1,66.7
Fabian Schär,5,ch SUI,CB,33-001,90,0,0,0,1,1,0,0,1,1,0,0,0,8,0,2,0.0
Valentino Livramento,21,eng ENG,RB,22-039,63,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0.0
Kieran Trippier,2,eng ENG,RB,34-093,27,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
Martin Dúbravka,1,sk SVK,GK,35-341,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
