Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
Alexander Isak,14,se SWE,FW,25-091,72,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Miguel Almirón,24,py PAR,RW,30-315,18,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Anthony Gordon,10,eng ENG,"LW,FW",23-301,90,2,1,0,2,0,0,0,,0,1,0,1,0,2,2,0
Jacob Murphy,23,eng ENG,RW,29-301,63,1,1,0,0,1,1,1,100.0,0,3,0,3,0,1,0,0
Harvey Barnes,11,eng ENG,"LW,RW",27-012,27,1,0,0,1,0,0,0,,0,1,1,0,0,1,0,0
Joe Willock,28,eng ENG,LM,25-123,63,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Sean Longstaff,36,eng ENG,"LM,RM",27-052,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Bruno Guimarães,39,br BRA,CM,27-035,79,3,1,2,0,1,2,2,100.0,0,1,0,1,1,4,1,0
Lewis Miley,67,eng ENG,LM,18-234,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Sandro Tonali,8,it ITA,"RM,CM",24-227,90,2,1,1,1,0,2,3,66.7,1,0,0,0,2,4,1,0
Lewis Hall,20,eng ENG,LB,20-104,90,1,1,0,1,0,1,3,33.3,2,0,0,0,0,1,5,0
Dan Burn,33,eng ENG,CB,32-226,90,2,2,2,0,0,2,2,100.0,0,1,1,0,2,4,2,0
Fabian Schär,5,ch SUI,CB,33-001,90,1,1,0,1,0,0,1,0.0,1,4,2,2,1,2,2,0
Valentino Livramento,21,eng ENG,RB,22-039,63,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
Kieran Trippier,2,eng ENG,RB,34-093,27,2,2,1,0,1,0,0,,0,0,0,0,0,2,1,0
Martin Dúbravka,1,sk SVK,GK,35-341,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
