Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
Ollie Watkins,11,eng ENG,FW,29-019,79,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0
Jáder Durán,9,co COL,FW,21-036,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jacob Ramsey,41,eng ENG,LW,23-235,84,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,0,0
Leon Bailey,31,jm JAM,RW,27-162,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Morgan Rogers,27,eng ENG,"RW,LW",22-176,90,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,2,0
Youri Tielemans,8,be BEL,AM,27-256,90,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,2,0
Amadou Onana,24,be BEL,DM,23-155,36,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0
Lamare Bogarde,26,nl NED,DM,21-013,54,3,2,3,0,0,3,3,100.0,0,1,1,0,0,3,2,0
Boubacar Kamara,44,fr FRA,DM,25-056,90,6,2,6,0,0,3,5,60.0,2,0,0,0,1,7,7,0
Ian Maatsen,22,nl NED,LB,22-314,45,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,2,0
Lucas Digne,12,fr FRA,LB,31-182,45,5,3,5,0,0,3,4,75.0,1,1,1,0,0,5,4,0
Tyrone Mings,5,eng ENG,CB,31-311,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,0
Ezri Konsa,4,eng ENG,CB,27-087,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,1
Matty Cash,2,pl POL,RB,27-164,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,4,0
Emiliano Martínez,23,ar ARG,GK,32-138,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
