Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Ollie Watkins,11,eng ENG,FW,29-019,79,21,2,5,12,6,4,21,4,1,25.0,2,50.0,10,107,60,2,1,1,0,1,12,3
Jáder Durán,9,co COL,FW,21-036,11,7,0,1,3,3,0,7,0,0,,0,,3,7,3,0,0,0,1,0,6,1
Jacob Ramsey,41,eng ENG,LW,23-235,84,23,0,8,11,4,2,23,0,0,,0,,12,118,63,2,0,0,2,3,16,1
Leon Bailey,31,jm JAM,RW,27-162,6,2,0,0,0,2,1,2,0,0,,0,,1,4,4,0,0,0,0,0,2,1
Morgan Rogers,27,eng ENG,"RW,LW",22-176,90,26,3,9,11,6,0,26,2,0,0.0,2,100.0,13,91,55,2,1,0,3,3,14,2
Youri Tielemans,8,be BEL,AM,27-256,90,37,3,11,20,7,2,37,3,2,66.7,0,0.0,14,104,58,1,0,0,1,1,20,2
Amadou Onana,24,be BEL,DM,23-155,36,10,3,5,6,0,0,10,1,1,100.0,0,0.0,3,24,15,0,0,0,0,0,5,0
Lamare Bogarde,26,nl NED,DM,21-013,54,15,3,11,2,2,0,15,0,0,,0,,5,21,9,0,1,0,1,0,7,1
Boubacar Kamara,44,fr FRA,DM,25-056,90,40,8,18,20,2,0,40,0,0,,0,,15,72,28,1,0,0,1,0,15,0
Ian Maatsen,22,nl NED,LB,22-314,45,29,5,15,9,5,2,29,1,1,100.0,0,0.0,14,103,65,1,1,1,1,0,16,2
Lucas Digne,12,fr FRA,LB,31-182,45,27,3,19,6,2,0,27,0,0,,0,,8,68,33,0,0,0,0,0,10,0
Tyrone Mings,5,eng ENG,CB,31-311,90,47,16,35,10,2,1,47,0,0,,0,,23,137,33,0,0,0,1,0,27,0
Ezri Konsa,4,eng ENG,CB,27-087,90,36,11,25,10,1,0,36,0,0,,0,,19,122,52,0,0,0,1,0,19,0
Matty Cash,2,pl POL,RB,27-164,90,31,4,23,3,5,1,31,2,1,50.0,0,0.0,10,82,23,1,1,1,2,0,13,2
Emiliano Martínez,23,ar ARG,GK,32-138,90,46,40,45,1,0,0,46,0,0,,0,,23,114,92,0,0,0,0,0,19,0
