Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Kai Havertz,29,de GER,FW,25-081,90,26,1,7,11,9,4,26,2,0,0.0,1,50.0,13,117,87,3,3,2,2,2,16,2
Leandro Trossard,19,be BEL,"LW,LM",29-271,58,23,0,1,9,14,3,23,2,0,0.0,2,100.0,16,97,30,3,2,1,1,1,13,4
Riccardo Calafiori,33,it ITA,"LB,CB",22-104,32,8,2,5,3,0,0,8,0,0,,0,,2,3,0,0,0,0,0,0,2,1
Bukayo Saka,7,eng ENG,"RW,CM,RM",22-361,90,41,0,9,10,23,9,41,7,4,57.1,3,42.9,25,159,80,3,1,3,1,2,23,6
Declan Rice,41,eng ENG,LM,25-230,48,19,0,1,7,11,2,19,1,1,100.0,0,0.0,11,43,20,1,0,0,1,1,10,0
Thomas Partey,5,gh GHA,CM,31-079,90,34,3,15,18,2,0,34,1,1,100.0,0,0.0,16,85,43,0,0,0,0,1,13,0
Martin Ødegaard,8,no NOR,"RM,CM",25-258,73,24,1,4,13,8,5,24,1,1,100.0,0,0.0,16,61,28,2,0,1,0,3,17,3
Gabriel Martinelli,11,br BRA,CM,23-074,17,5,0,1,1,3,0,5,0,0,,0,,4,10,4,0,0,0,1,0,4,0
Jurriën Timber,12,nl NED,"LB,CB,RB",23-075,79,31,4,12,14,6,2,31,1,0,0.0,1,100.0,12,45,30,0,0,0,0,1,9,1
Oleksandr Zinchenko,17,ua UKR,LB,27-260,11,3,0,0,3,0,0,3,0,0,,0,,1,2,1,0,0,0,0,0,1,0
Gabriel Magalhães,6,br BRA,CB,26-256,90,45,7,19,23,3,2,45,1,1,100.0,0,0.0,28,107,37,0,0,0,0,0,28,0
William Saliba,2,fr FRA,CB,23-160,90,62,4,28,30,4,0,62,0,0,,0,,45,188,60,1,0,0,0,0,43,0
Ben White,4,eng ENG,"RB,CB",26-328,90,44,8,19,18,7,1,44,0,0,,0,,18,42,13,0,0,0,1,0,16,1
David Raya,22,es ESP,GK,28-351,90,43,27,40,3,0,0,43,0,0,,0,,26,176,129,0,0,0,0,0,16,0
