Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Michail Antonio,9,jm JAM,FW,34-191,69,0,0,0,1,0,0,3,0,0,0,0,0,2,1,1,50.0
Carlos Soler,4,es ESP,"LM,CM",27-277,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mohammed Kudus,14,gh GHA,"LM,RM",24-064,85,0,0,0,1,0,1,0,0,1,0,0,0,5,1,1,50.0
Luis Guilherme,17,br BRA,RM,18-239,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0
Lucas Paquetá,10,br BRA,CM,27-039,82,0,0,0,0,0,0,0,1,1,0,0,0,4,0,3,0.0
Crysencio Summerville,7,nl NED,LM,22-341,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Tomáš Souček,28,cz CZE,CM,29-221,90,0,0,0,1,3,1,0,0,0,0,0,0,2,3,2,60.0
Jarrod Bowen,20,eng ENG,"RM,FW",27-290,90,0,0,0,2,0,0,4,0,0,0,0,0,6,0,1,0.0
Guido Rodríguez,24,ar ARG,DM,30-176,69,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,100.0
Edson Álvarez,19,mx MEX,DM,26-347,21,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,
Emerson Palmieri,33,it ITA,LB,30-063,82,0,0,0,0,0,0,3,2,4,0,0,0,4,0,0,
Aaron Cresswell,3,eng ENG,LB,34-295,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
Max Kilman,26,eng ENG,CB,27-135,90,0,0,0,0,0,0,0,1,0,0,0,0,6,2,2,50.0
Jean-Clair Todibo,25,fr FRA,CB,24-280,90,0,0,0,0,0,0,0,2,2,0,0,0,8,1,2,33.3
Aaron Wan-Bissaka,29,eng ENG,RB,26-314,90,0,0,0,4,1,1,0,1,1,0,0,0,5,0,3,0.0
Alphonse Areola,23,fr FRA,GK,31-221,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
