Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Ross Stewart,11,sct SCO,FW,28-086,26,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0
Cameron Archer,19,eng ENG,"FW,LW",23-076,64,0,0,0,2,0,0,0,1,1,0,0,0,3,1,2,33.3
Mateus Fernandes,18,pt POR,LM,20-087,73,0,0,0,1,0,0,0,0,2,0,0,0,6,1,0,100.0
Adam Armstrong,9,eng ENG,RW,27-238,17,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,
Flynn Downes,4,eng ENG,CM,25-259,90,0,0,0,0,3,0,0,0,0,0,0,0,1,3,0,100.0
Joe Aribo,7,ng NGA,"CM,LM",28-076,90,0,0,0,0,2,0,0,2,2,0,0,0,5,1,0,100.0
Tyler Dibling,33,eng ENG,RM,18-207,90,1,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0.0
Ryan Manning,3,ie IRL,LB,28-113,73,0,0,0,1,1,0,0,0,2,0,0,0,2,2,0,100.0
Paul Onuachu,32,ng NGA,FW,30-130,17,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0.0
Kyle Walker-Peters,2,eng ENG,"CB,LB,RB",27-175,90,1,0,0,1,1,0,1,0,1,0,0,0,2,1,0,100.0
Jan Bednarek,35,pl POL,CB,28-176,90,1,0,0,2,0,0,0,1,0,0,0,0,1,2,3,40.0
Taylor Harwood-Bellis,6,eng ENG,CB,22-249,90,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,100.0
Yukinari Sugawara,16,jp JPN,RB,24-099,89,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,
Charlie Taylor,21,eng ENG,LB,31-017,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0
Aaron Ramsdale,30,eng ENG,GK,26-144,90,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,100.0
