Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
José Sá,pt POR,31-311,90,3,1,2,66.7,0.7,4,11,36.4,18,2,44.4,37.2,3,100.0,79.0,21,1,4.8,2,21.8
