Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Ollie Watkins,11,eng ENG,FW,29-054,77,21,0,2,6,14,7,21,1,1,100.0,0,0.0,11,96,59,3,1,2,3,1,14,3
Leon Bailey,31,jm JAM,RW,27-197,13,10,0,0,4,6,3,10,1,1,100.0,0,0.0,8,72,51,2,0,2,1,0,8,5
Jacob Ramsey,41,eng ENG,LW,23-270,45,18,0,1,5,12,3,18,1,0,0.0,0,0.0,11,41,22,1,1,1,2,0,13,6
Marcus Rashford,9,eng ENG,LW,27-114,45,25,0,3,6,17,5,25,4,2,50.0,2,50.0,13,121,68,4,1,3,0,0,17,9
Morgan Rogers,27,eng ENG,RW,22-211,77,31,0,4,12,15,4,31,4,3,75.0,0,0.0,17,111,44,2,1,1,0,1,23,5
Donyell Malen,17,nl NED,FW,26-044,13,5,0,2,3,1,1,5,0,0,,0,,5,51,39,1,0,0,0,1,5,1
Marco Asensio,21,es ESP,AM,29-032,90,40,0,5,23,15,2,40,2,1,50.0,1,50.0,24,206,132,6,5,0,0,0,27,3
Youri Tielemans,8,be BEL,DM,27-291,90,89,3,17,58,14,2,89,3,1,33.3,1,33.3,52,207,89,1,1,1,0,2,65,4
John McGinn,7,sct SCO,DM,30-127,90,58,2,13,36,10,0,58,2,2,100.0,0,0.0,40,201,54,0,0,0,1,1,42,0
Ian Maatsen,22,nl NED,LB,22-349,90,63,6,14,24,25,3,63,0,0,,0,,37,222,85,4,1,0,2,2,38,6
Tyrone Mings,5,eng ENG,CB,31-346,58,53,10,22,27,4,1,53,0,0,,0,,39,226,114,2,2,0,1,0,42,0
Lamare Bogarde,26,nl NED,CB,21-048,32,23,2,8,14,1,1,23,0,0,,0,,16,73,32,0,0,0,0,0,17,0
Ezri Konsa,4,eng ENG,CB,27-122,90,93,12,38,55,0,0,93,0,0,,0,,66,353,169,2,0,0,1,1,69,0
Matty Cash,2,pl POL,RB,27-199,69,36,2,7,15,14,1,36,2,0,0.0,2,100.0,23,190,123,4,1,0,0,1,23,3
Andrés García,16,es ESP,RB,22-015,21,13,0,0,10,3,0,13,0,0,,0,,7,59,40,1,0,0,0,0,10,1
Emiliano Martínez,23,ar ARG,GK,32-173,90,38,27,37,1,0,0,38,0,0,,0,,28,167,100,0,0,0,0,0,20,0
