Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Chris Wood,11,nz NZL,FW,32-296,90,14,2,3,3,8,0,14,0,0,,0,,8,22,17,0,0,0,1,0,9,1
Taiwo Awoniyi,9,ng NGA,FW,27-047,45,17,1,2,1,14,4,17,0,0,,0,,7,42,12,1,2,0,3,1,12,6
Anthony Elanga,21,se SWE,"RW,FW",22-154,45,13,0,1,3,9,5,13,0,0,,0,,13,75,46,2,0,3,1,1,13,4
Nicolás Domínguez,16,ar ARG,LM,26-092,56,30,0,6,11,13,1,30,0,0,,0,,12,44,16,0,1,0,0,0,16,0
Callum Hudson-Odoi,14,eng ENG,LW,23-326,34,19,0,3,4,13,2,19,1,1,100.0,0,0.0,10,124,60,5,0,2,1,0,10,3
Ryan Yates,22,eng ENG,"CM,DM",26-312,90,68,3,19,30,19,6,68,0,0,,0,,35,177,79,3,2,0,1,1,38,2
James Ward-Prowse,18,eng ENG,"CM,DM",29-332,74,40,3,9,22,10,0,40,0,0,,0,,25,133,19,0,1,0,0,0,23,0
Ramón Sosa,24,py PAR,DM,25-028,16,12,0,1,6,6,0,12,0,0,,0,,7,36,22,1,1,0,0,0,7,0
Elliot Anderson,8,eng ENG,RM,21-327,56,24,1,5,6,15,3,24,0,0,,0,,16,120,68,3,4,0,1,0,16,1
Jota Silva,20,pt POR,AM,25-058,34,15,2,4,2,9,4,15,0,0,,0,,9,12,1,0,0,1,3,0,10,4
Álex Moreno,19,es ESP,LB,31-112,83,39,4,14,11,15,0,39,1,0,0.0,0,0.0,14,129,107,2,3,0,2,0,18,2
Neco Williams,7,wls WAL,LB,23-168,7,10,0,1,6,5,1,10,0,0,,0,,7,90,47,2,2,0,0,1,8,3
Murillo,5,br BRA,CB,22-086,90,56,7,20,27,10,0,56,2,2,100.0,0,0.0,35,260,211,4,6,0,1,0,34,0
Nikola Milenković,31,rs SRB,CB,26-352,90,48,10,27,18,3,3,48,0,0,,0,,32,128,74,0,0,0,0,0,33,0
Ola Aina,34,ng NGA,RB,27-356,90,66,8,26,24,18,0,66,2,1,50.0,1,50.0,35,289,206,3,1,0,2,2,31,0
Matz Sels,26,be BEL,GK,32-215,90,23,12,21,2,0,0,23,0,0,,0,,10,22,12,0,0,0,0,0,10,0
