Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Yoane Wissa,11,cd COD,FW,28-137,90,32,5,11,13,9,5,32,2,1,50.0,0,0.0,19,162,106,3,3,1,3,2,20,3
Yehor Yarmoliuk,18,ua UKR,"LW,DM",20-323,90,40,4,23,12,6,0,40,3,2,66.7,0,0.0,21,175,49,0,2,0,0,0,21,3
Bryan Mbeumo,19,cm CMR,RW,25-164,90,30,1,1,10,19,9,30,1,1,100.0,0,0.0,20,187,138,6,3,5,2,2,24,9
Mikkel Damsgaard,24,dk DEN,AM,24-199,80,25,0,6,15,6,0,25,0,0,,0,,14,77,51,1,0,0,0,0,17,1
Mathias Jensen,8,dk DEN,AM,29-017,10,5,1,1,2,2,0,5,0,0,,0,,1,7,5,0,1,0,1,0,1,0
Vitaly Janelt,27,de GER,DM,26-253,65,37,9,24,13,1,0,37,1,0,0.0,0,0.0,18,113,64,1,0,0,1,3,23,0
Kevin Schade,7,de GER,LW,23-052,25,11,1,2,3,6,2,11,1,1,100.0,0,0.0,6,130,115,3,3,2,0,0,9,1
Christian Nørgaard,6,dk DEN,DM,30-314,90,50,5,24,17,11,2,50,1,1,100.0,0,0.0,20,94,58,0,1,0,1,1,22,0
Keane Lewis-Potter,23,eng ENG,LB,23-331,90,46,11,23,16,7,0,46,2,0,0.0,1,50.0,15,170,93,3,1,0,1,0,23,1
Sepp van den Berg,4,nl NED,CB,23-029,90,47,24,40,6,1,1,47,0,0,,0,,14,69,20,0,0,0,0,0,18,1
Nathan Collins,22,ie IRL,CB,23-263,90,60,16,48,9,3,3,60,0,0,,0,,27,156,111,0,0,0,1,1,34,2
Mads Roerslev,30,dk DEN,RB,25-208,90,35,4,15,16,5,2,35,3,2,66.7,0,0.0,22,94,56,2,0,0,2,0,22,1
Mark Flekken,1,nl NED,GK,31-219,90,58,48,54,4,0,0,58,0,0,,0,,33,151,77,0,0,0,1,0,29,0
