Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Niclas Füllkrug,11,de GER,FW,31-330,90,1,0,0,2,0,1,0,0,0,0,0,0,0,3,4,42.9
Crysencio Summerville,7,nl NED,LW,23-066,90,0,0,0,1,3,0,3,0,0,0,0,0,7,2,0,100.0
Mohammed Kudus,14,gh GHA,RW,24-155,71,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0.0
Luis Guilherme,17,br BRA,RW,18-330,19,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,
Lucas Paquetá,10,br BRA,"AM,DM",27-130,90,0,0,0,2,2,0,0,0,4,0,0,0,12,2,0,100.0
Edson Álvarez,19,mx MEX,DM,27-072,86,0,0,0,1,1,0,1,0,0,0,0,0,5,0,0,
Danny Ings,18,eng ENG,AM,32-165,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Tomáš Souček,28,cz CZE,DM,29-312,90,0,0,0,2,0,0,1,0,0,0,0,0,4,2,0,100.0
Aaron Wan-Bissaka,29,eng ENG,LB,27-039,90,0,0,0,2,1,0,2,3,2,0,0,0,3,0,0,
Max Kilman,26,eng ENG,CB,27-226,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
Jean-Clair Todibo,25,fr FRA,CB,25-005,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Konstantinos Mavropanos,15,gr GRE,CB,27-024,38,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,100.0
Vladimír Coufal,5,cz CZE,RB,32-135,90,0,0,0,2,0,0,3,1,3,0,0,1,2,2,0,100.0
Alphonse Areola,23,fr FRA,GK,31-312,90,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
