Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Diogo Jota,20,pt POR,FW,28-084,61,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,100.0
Cody Gakpo,18,nl NED,LW,25-295,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
Luis Díaz,7,co COL,"LW,FW",28-044,86,0,0,0,1,0,0,0,1,4,0,0,0,6,1,0,100.0
Darwin Núñez,9,uy URU,FW,25-247,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,
Mohamed Salah,11,eg EGY,RW,32-256,90,0,0,0,1,1,0,0,0,1,0,0,0,3,2,0,100.0
Dominik Szoboszlai,8,hu HUN,AM,24-124,90,0,0,0,2,1,0,1,0,4,0,0,0,8,0,0,
Alexis Mac Allister,10,ar ARG,DM,26-064,86,0,0,0,5,1,0,0,1,0,0,0,0,3,1,0,100.0
Curtis Jones,17,eng ENG,DM,24-027,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Ryan Gravenberch,38,nl NED,DM,22-286,76,0,0,0,0,2,0,0,2,1,0,0,0,4,0,0,
Wataru Endo,3,jp JPN,DM,32-017,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Kostas Tsimikas,21,gr GRE,LB,28-290,90,0,0,0,1,2,0,3,1,3,0,0,0,2,0,1,0.0
Virgil van Dijk,4,nl NED,CB,33-233,90,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,66.7
Ibrahima Konaté,5,fr FRA,CB,25-277,90,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,66.7
Trent Alexander-Arnold,66,eng ENG,RB,26-142,76,0,0,0,0,1,0,0,1,2,0,0,0,2,0,0,
Jarell Quansah,78,eng ENG,RB,22-028,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Alisson,1,br BRA,GK,32-147,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
