Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Chris Wood,11,nz NZL,FW,33-014,89,30,4,10,13,7,2,30,1,0,0.0,1,100.0,15,84,27,0,1,0,2,1,21,3
Taiwo Awoniyi,9,ng NGA,FW,27-131,1,2,0,0,2,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,1,0
Callum Hudson-Odoi,14,eng ENG,AM,24-044,90,50,1,4,18,29,2,50,5,1,20.0,3,60.0,32,220,148,6,2,1,4,1,37,11
Anthony Elanga,21,se SWE,AM,22-238,63,28,3,7,7,14,2,28,2,0,0.0,1,50.0,15,85,54,3,1,1,0,0,14,3
Ryan Yates,22,eng ENG,"AM,CM",27-030,27,10,3,6,3,1,0,10,0,0,,0,,1,4,0,0,0,0,0,0,0,0
Elliot Anderson,8,eng ENG,CM,22-045,63,43,3,11,19,13,4,43,3,0,0.0,3,100.0,25,109,42,1,0,0,0,2,29,4
Nicolás Domínguez,16,ar ARG,CM,26-176,27,11,0,4,5,2,0,11,0,0,,0,,3,10,1,0,0,0,1,1,6,0
Morgan Gibbs-White,10,eng ENG,CM,24-329,74,59,3,21,25,13,0,59,1,1,100.0,0,0.0,31,151,78,1,0,0,2,0,35,1
Jota Silva,20,pt POR,"CM,AM",25-142,16,9,1,1,4,4,0,9,1,0,0.0,1,100.0,4,41,0,0,0,0,2,0,6,2
Neco Williams,7,wls WAL,WB,23-252,89,50,7,17,21,12,2,50,2,0,0.0,0,0.0,26,215,155,6,1,2,0,0,27,3
Harry Toffolo,15,eng ENG,WB,29-124,1,2,0,2,0,0,0,2,0,0,,0,,1,0,0,0,0,0,0,0,1,0
Ola Aina,34,ng NGA,WB,28-074,90,51,7,21,18,14,3,51,4,2,50.0,1,25.0,19,151,103,5,2,2,0,1,22,2
Morato,4,br BRA,CB,23-174,90,38,6,24,14,0,0,38,0,0,,0,,12,31,19,0,0,0,1,0,13,0
Murillo,5,br BRA,CB,22-170,90,38,13,21,16,1,0,38,0,0,,0,,15,49,17,0,0,0,0,1,12,0
Nikola Milenković,31,rs SRB,CB,27-070,90,39,11,25,13,1,1,39,0,0,,0,,9,30,9,0,0,0,0,0,9,0
Matz Sels,26,be BEL,GK,32-299,90,27,21,26,1,0,0,27,0,0,,0,,13,81,33,0,0,0,0,0,11,0
