Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Liam Delap,19,eng ENG,FW,21-268,74,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
George Hirst,27,sct SCO,FW,25-261,16,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
Sammie Szmodics,23,ie IRL,LW,29-039,73,10,10,0,0,0,0,2,0,0,0,0,0,6,0,0
Jack Clarke,47,eng ENG,LW,23-345,17,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
Omari Hutchinson,20,eng ENG,RW,21-003,80,24,24,0,0,0,0,3,0,0,0,0,0,17,0,3
Wes Burns,7,wls WAL,RW,29-345,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor Chaplin,10,eng ENG,AM,27-260,80,27,26,1,0,1,0,0,0,0,0,0,0,23,0,0
Jens Cajuste,12,se SWE,DM,25-084,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalvin Phillips,8,eng ENG,DM,28-336,76,37,36,1,0,0,1,1,0,1,0,1,0,28,0,1
Sam Morsy,5,eg EGY,DM,33-053,90,49,48,1,1,0,0,0,0,0,0,0,0,44,0,1
Leif Davis,3,eng ENG,LB,24-295,90,38,25,13,1,0,0,4,9,3,2,1,0,28,0,0
Cameron Burgess,15,au AUS,CB,29-012,90,48,42,6,2,0,0,0,0,0,0,0,0,34,0,1
Dara O'Shea,26,ie IRL,CB,25-243,90,35,35,0,0,0,0,0,0,0,0,0,0,25,0,0
Ben Johnson,18,eng ENG,RB,24-283,90,51,33,18,2,0,0,2,16,0,0,0,0,37,0,1
Arijanet Muric,1,xk KVX,GK,25-361,90,27,16,11,3,0,0,0,0,0,0,0,0,16,0,0
