Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Alphonse Areola,fr FRA,31-361,90,2,0,2,100.0,0.1,9,28,32.1,39,4,46.2,37.3,10,100.0,60.7,23,0,0.0,0,5.0
