Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Alexander Isak,14,se SWE,FW,25-077,90,48,1,4,15,30,10,48,3,2,66.7,1,33.3,29,198,50,1,2,1,2,2,32,7
Harvey Barnes,11,eng ENG,"LW,RW",26-364,72,32,1,3,13,16,5,32,6,3,50.0,3,50.0,24,256,154,4,5,2,0,1,25,6
Miguel Almirón,24,py PAR,RW,30-301,18,12,0,2,2,8,1,12,0,0,,0,,10,50,7,1,1,0,0,1,10,5
Jacob Murphy,23,eng ENG,RW,29-287,59,48,0,2,19,27,5,48,4,2,50.0,2,50.0,37,223,118,6,2,3,1,2,39,7
Anthony Gordon,10,eng ENG,LW,23-287,31,16,1,1,3,12,2,16,2,2,100.0,0,0.0,9,156,122,6,3,1,0,0,11,2
Joelinton,7,br BRA,LM,28-115,59,31,1,6,15,10,0,31,2,1,50.0,1,50.0,15,68,30,0,1,0,0,3,23,0
Sandro Tonali,8,it ITA,LM,24-213,31,22,0,5,11,7,2,22,0,0,,0,,14,62,28,0,1,0,3,0,18,2
Bruno Guimarães,39,br BRA,CM,27-021,90,70,0,12,41,18,4,70,5,3,60.0,2,40.0,46,221,90,3,1,1,3,1,52,4
Sean Longstaff,36,eng ENG,RM,27-038,72,40,0,6,21,13,1,40,0,0,,0,,25,120,37,1,3,1,1,0,31,2
Callum Wilson,9,eng ENG,RM,32-284,18,6,0,0,2,4,3,6,1,0,0.0,1,100.0,2,2,1,0,0,0,0,1,2,2
Lewis Hall,20,eng ENG,LB,20-090,82,82,10,32,28,23,3,82,1,1,100.0,0,0.0,38,197,117,4,3,1,2,0,51,7
Kieran Trippier,2,eng ENG,RB,34-079,8,20,1,8,5,7,0,20,0,0,,0,,9,13,5,0,1,0,0,0,12,2
Dan Burn,33,eng ENG,CB,32-212,90,54,4,28,24,2,0,54,0,0,,0,,39,134,40,0,0,0,0,0,39,0
Fabian Schär,5,ch SUI,CB,32-353,90,68,10,34,34,0,0,68,0,0,,0,,48,194,77,0,0,0,0,0,50,0
Valentino Livramento,21,eng ENG,"RB,LB",22-025,90,82,4,32,39,13,1,82,2,0,0.0,2,100.0,52,317,217,5,1,1,1,0,56,3
Nick Pope,22,eng ENG,GK,32-232,90,35,26,34,1,0,0,35,0,0,,0,,17,103,60,0,0,0,0,1,9,0
