Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Raúl Jiménez,7,mx MEX,FW,33-223,67,18,1,3,10,5,3,18,1,0,0.0,1,100.0,8,58,40,2,0,1,1,2,10,2
Rodrigo Muniz,9,br BRA,FW,23-224,23,9,0,2,4,3,1,9,2,0,0.0,1,50.0,5,21,5,0,0,0,2,1,7,1
Harry Wilson,8,wls WAL,"LW,RW",27-267,86,34,1,6,14,14,4,34,8,3,37.5,4,50.0,27,127,36,1,1,0,0,1,28,6
Adama Traoré,11,es ESP,RW,28-324,4,1,0,0,0,1,1,1,0,0,,0,,1,4,4,0,0,0,0,0,1,1
Alex Iwobi,17,ng NGA,"RW,LW",28-225,90,53,2,8,30,18,3,53,2,2,100.0,0,0.0,39,413,257,11,8,3,4,2,42,5
Andreas Pereira,18,br BRA,AM,28-348,68,28,0,5,10,14,3,28,0,0,,0,,14,114,94,2,0,1,0,0,16,5
Emile Smith Rowe,32,eng ENG,AM,24-139,22,6,0,2,3,1,0,6,0,0,,0,,2,10,8,0,0,0,0,0,3,0
Saša Lukić,20,rs SRB,DM,28-123,90,44,3,12,25,7,0,44,1,0,0.0,0,0.0,15,92,46,1,0,0,1,0,24,1
Sander Berge,16,no NOR,DM,26-304,90,42,5,17,21,5,0,42,2,1,50.0,1,50.0,22,133,70,1,1,0,0,0,27,1
Antonee Robinson,33,us USA,LB,27-128,90,57,5,30,18,11,2,57,3,1,33.3,2,66.7,21,225,164,4,2,1,1,0,25,7
Jorge Cuenca,15,es ESP,CB,25-027,90,43,15,32,12,0,0,43,0,0,,0,,11,46,29,0,0,0,0,0,19,0
Issa Diop,31,fr FRA,CB,27-340,90,49,14,34,15,0,0,49,0,0,,0,,26,125,49,0,0,0,0,0,30,0
Kenny Tete,2,nl NED,RB,29-066,54,30,1,18,11,1,0,30,0,0,,0,,14,40,26,0,0,0,1,0,21,0
Timothy Castagne,21,be BEL,RB,29-009,36,23,1,10,11,2,0,23,0,0,,0,,15,56,36,0,0,0,0,0,19,0
Bernd Leno,1,de GER,GK,32-285,90,44,37,44,0,0,0,44,0,0,,0,,23,89,45,0,0,0,0,0,20,0
