Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Nicolas Jackson,15,sn SEN,FW,23-198,80,26,1,2,8,17,8,26,2,0,0.0,2,100.0,17,94,48,3,1,2,3,4,20,8
Marc Guiu,38,es ESP,FW,19-000,10,4,0,0,1,3,0,4,0,0,,0,,1,0,0,0,0,0,0,0,1,1
Jadon Sancho,19,eng ENG,LW,24-285,85,47,2,11,12,26,4,47,4,3,75.0,1,25.0,27,144,73,3,1,2,2,2,31,6
Noni Madueke,11,eng ENG,LW,22-300,5,4,0,0,2,2,0,4,0,0,,0,,1,13,0,0,0,1,0,1,4,2
Pedro Neto,7,pt POR,RW,24-301,90,39,0,1,12,26,8,39,4,1,25.0,2,50.0,34,355,183,7,3,2,3,4,39,8
Cole Palmer,20,eng ENG,AM,22-243,90,48,0,3,21,24,2,48,0,0,,0,,29,156,86,2,2,0,2,1,35,6
Moisés Caicedo,25,ec ECU,DM,23-063,90,69,4,12,50,7,0,69,2,0,0.0,2,100.0,38,213,113,3,0,0,2,1,46,0
Enzo Fernández,8,ar ARG,DM,23-353,90,71,0,8,36,28,2,71,2,1,50.0,1,50.0,35,161,83,1,3,0,1,1,50,3
Marc Cucurella,3,es ESP,LB,26-166,90,83,6,28,36,19,1,83,1,0,0.0,1,100.0,42,136,79,1,2,0,1,0,55,4
Levi Colwill,6,eng ENG,CB,21-313,90,93,10,27,63,4,0,93,0,0,,0,,55,436,279,0,1,0,0,0,64,0
Joshua Acheampong,34,eng ENG,CB,18-244,90,85,2,21,60,4,1,85,1,1,100.0,0,0.0,72,506,326,0,2,0,0,0,73,0
Malo Gusto,27,fr FRA,RB,21-230,90,96,4,21,48,28,2,96,2,0,0.0,2,100.0,60,374,176,5,3,0,0,1,65,12
Robert Sánchez,1,es ESP,GK,27-047,90,45,27,45,0,0,0,45,0,0,,0,,39,184,137,0,0,0,0,0,30,0
