Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Liam Delap,19,eng ENG,FW,21-359,90,41,0,2,20,19,7,41,5,2,40.0,2,40.0,21,154,113,6,1,3,5,0,30,6
Nathan Broadhead,33,wls WAL,LW,26-302,62,43,0,4,21,18,8,43,3,1,33.3,2,66.7,19,112,36,1,1,1,5,3,25,4
Jaden Philogene Bidace,29,eng ENG,"LW,RW",22-359,28,20,0,5,5,10,2,20,2,2,100.0,0,0.0,16,169,53,3,1,0,2,4,16,6
Omari Hutchinson,20,eng ENG,"RW,AM",21-094,90,59,0,12,22,27,3,59,10,4,40.0,6,60.0,32,208,85,2,1,1,4,3,41,15
Julio Enciso,9,py PAR,"AM,LW",21-009,88,70,0,9,34,29,2,70,9,6,66.7,3,33.3,37,302,167,3,7,1,1,6,57,6
George Hirst,27,sct SCO,LW,25-352,2,3,0,0,2,1,1,3,0,0,,0,,2,0,0,0,0,0,3,0,3,2
Jens Cajuste,12,se SWE,DM,25-175,76,54,5,9,35,11,0,54,2,1,50.0,0,0.0,15,85,45,1,3,0,0,0,27,1
Jack Taylor,14,ie IRL,DM,26-223,14,12,2,6,3,3,0,12,0,0,,0,,6,36,24,0,2,0,0,0,8,1
Sam Morsy,5,eg EGY,DM,33-144,90,66,0,11,48,8,0,66,1,0,0.0,1,100.0,27,186,94,2,0,0,0,1,51,1
Leif Davis,3,eng ENG,LB,25-020,87,55,3,13,26,17,1,55,0,0,,0,,31,111,46,1,2,1,2,2,38,4
Jack Clarke,47,eng ENG,LB,24-070,3,8,0,1,5,2,0,8,0,0,,0,,6,99,8,0,0,0,0,0,5,0
Jacob Greaves,24,eng ENG,CB,24-142,90,78,12,37,41,1,1,78,0,0,,0,,35,185,56,0,0,0,0,0,53,0
Dara O'Shea,26,ie IRL,CB,25-334,90,82,17,48,33,1,1,82,0,0,,0,,33,199,132,0,0,0,0,0,51,0
Axel Tuanzebe,40,cd COD,RB,27-079,90,77,3,28,40,10,0,77,2,1,50.0,1,50.0,24,140,45,0,2,0,2,0,43,2
Arijanet Muric,1,xk KVX,GK,26-086,90,40,33,40,0,0,0,40,0,0,,0,,24,171,102,0,0,0,1,0,30,0
