Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Emiliano Martínez,ar ARG,32-082,90,6,2,4,66.7,1.9,0,2,0.0,32,4,6.3,23.1,5,0.0,19.2,11,0,0.0,2,28.3
