Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Dominic Calvert-Lewin,9,eng ENG,FW,27-285,69,21,1,1,13,7,1,21,0,0,,0,,9,41,0,0,0,0,4,2,16,3
Armando Broja,22,al ALB,FW,23-107,21,11,0,4,1,8,1,11,3,1,33.3,1,33.3,8,130,98,3,2,0,1,0,6,1
Iliman Ndiaye,10,sn SEN,LW,24-295,80,38,2,14,14,11,3,38,3,0,0.0,3,100.0,17,114,38,1,2,1,1,0,20,1
Jesper Lindstrøm,29,dk DEN,LW,24-301,10,8,0,3,1,4,2,8,1,0,0.0,0,0.0,6,38,30,1,0,1,1,0,4,3
Jack Harrison,11,eng ENG,RW,28-036,90,30,3,6,7,17,3,30,5,1,20.0,3,60.0,17,71,41,2,1,2,1,2,23,4
Abdoulaye Doucouré,16,ml MLI,LM,31-360,90,34,1,8,19,9,1,34,1,1,100.0,0,0.0,19,161,101,3,2,0,4,0,22,4
Idrissa Gana Gueye,27,sn SEN,CM,35-091,90,51,3,26,20,5,2,51,1,0,0.0,1,100.0,20,99,44,1,0,0,1,0,28,1
Orel Mangala,8,be BEL,RM,26-283,90,47,1,16,25,6,0,47,2,2,100.0,0,0.0,17,105,50,1,0,0,1,2,31,0
Vitaliy Mykolenko,19,ua UKR,LB,25-211,90,42,6,19,20,3,0,42,0,0,,0,,10,29,8,0,0,0,0,0,22,0
Jarrad Branthwaite,32,eng ENG,CB,22-182,90,41,9,29,11,1,1,41,0,0,,0,,16,48,25,0,0,0,0,0,26,0
James Tarkowski,6,eng ENG,CB,32-037,90,48,21,35,10,3,0,48,0,0,,0,,14,70,44,0,0,0,0,0,25,0
Séamus Coleman,23,ie IRL,RB,36-076,89,41,7,23,12,7,0,41,3,2,66.7,1,33.3,16,88,68,1,0,0,0,1,21,0
Nathan Patterson,2,sct SCO,RB,23-071,1,4,0,2,2,0,0,4,0,0,,0,,0,0,0,0,0,0,0,0,1,0
Jordan Pickford,1,eng ENG,GK,30-294,90,63,44,61,2,0,0,63,0,0,,0,,27,157,94,0,0,0,0,0,33,0
