Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Liam Delap,19,eng ENG,FW,22-056,80,22,2,2,9,11,2,22,1,1,100.0,0,0.0,12,52,18,0,1,0,3,1,22,4
George Hirst,27,sct SCO,FW,26-049,10,3,0,0,2,1,0,3,0,0,,0,,2,5,4,0,0,0,0,0,2,0
Julio Enciso,9,py PAR,LW,21-072,90,29,1,3,14,13,2,29,4,2,50.0,2,50.0,13,79,55,1,3,0,2,2,19,7
Ben Johnson,18,eng ENG,"RW,RB",25-071,90,38,2,13,15,10,1,38,2,0,0.0,2,100.0,13,74,19,2,0,0,0,1,17,4
Nathan Broadhead,33,wls WAL,AM,27-000,64,20,1,2,13,5,0,20,1,0,0.0,1,100.0,6,23,1,0,1,0,4,0,13,2
Jack Taylor,14,ie IRL,"DM,AM",26-286,26,14,1,5,6,4,1,14,0,0,,0,,6,18,0,0,0,0,3,1,8,2
Jens Cajuste,12,se SWE,DM,25-238,80,51,4,11,31,9,0,51,3,1,33.3,1,33.3,16,62,16,0,0,0,3,0,26,0
Conor Chaplin,10,eng ENG,AM,28-048,10,5,0,1,3,1,0,5,0,0,,0,,0,0,0,0,0,0,0,0,3,0
Sam Morsy,5,eg EGY,DM,33-207,90,53,3,15,30,8,0,53,2,0,0.0,1,50.0,17,82,38,0,1,1,0,0,34,0
Conor Townsend,22,eng ENG,LB,32-032,80,41,6,17,12,12,3,41,0,0,,0,,11,81,36,0,0,0,0,0,18,4
Leif Davis,3,eng ENG,LB,25-083,10,6,0,2,1,3,0,6,0,0,,0,,0,0,0,0,0,0,0,0,2,0
Cameron Burgess,15,au AUS,CB,29-166,90,48,12,29,18,2,1,48,0,0,,0,,6,25,4,0,0,0,0,0,22,0
Dara O'Shea,26,ie IRL,CB,26-032,90,70,13,37,27,6,4,70,0,0,,0,,17,108,56,0,0,0,0,0,40,2
Axel Tuanzebe,40,cd COD,RB,27-142,80,47,4,16,28,3,0,47,1,0,0.0,1,100.0,14,90,66,0,0,0,1,0,22,0
Jaden Philogene Bidace,29,eng ENG,"RW,RB",23-056,10,4,0,1,2,1,1,4,0,0,,0,,2,6,3,0,0,0,1,0,3,2
Alex Palmer,31,eng ENG,GK,28-238,90,30,29,30,0,0,0,30,0,0,,0,,18,119,63,0,0,0,1,0,14,0
