Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Chris Wood,11,nz NZL,FW,33-049,90,0,0,0,1,0,0,0,0,1,0,0,0,2,2,2,50.0
Anthony Elanga,21,se SWE,"LW,LM",22-273,90,0,0,0,1,4,0,10,0,0,0,0,0,3,0,2,0.0
Jota Silva,20,pt POR,RW,25-177,66,1,0,0,1,2,0,2,0,3,0,0,0,2,3,0,100.0
Morato,4,br BRA,CB,23-209,24,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
Morgan Gibbs-White,10,eng ENG,"AM,RM",24-364,78,0,0,0,0,1,0,4,1,1,0,0,0,4,1,1,50.0
Taiwo Awoniyi,9,ng NGA,RM,27-166,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
Elliot Anderson,8,eng ENG,"DM,CM",22-080,90,0,0,0,1,1,0,3,0,0,0,0,0,8,0,0,
Ryan Yates,22,eng ENG,DM,27-065,45,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,66.7
Nicolás Domínguez,16,ar ARG,"CM,DM",26-211,45,0,0,0,1,1,1,0,2,0,0,0,0,3,0,0,
Neco Williams,7,wls WAL,LB,23-287,66,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,100.0
Álex Moreno,19,es ESP,LB,31-231,24,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,
Murillo,5,br BRA,CB,22-205,90,0,0,0,2,0,0,0,2,0,0,0,0,7,2,2,50.0
Nikola Milenković,31,rs SRB,CB,27-105,90,0,0,0,0,0,0,0,0,1,0,0,0,3,7,0,100.0
Ola Aina,34,ng NGA,RB,28-109,78,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,100.0
Ramón Sosa,24,py PAR,RB,25-147,12,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
Matz Sels,26,be BEL,GK,32-334,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
