Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Joshua Zirkzee,11,nl NED,FW,23-193,90,40,0,3,28,9,4,40,1,0,0.0,1,100.0,23,135,49,1,1,0,2,4,35,3
Bruno Fernandes,8,pt POR,AM,30-084,65,41,0,9,19,16,3,41,3,2,66.7,1,33.3,23,196,117,4,2,2,1,2,30,4
Manuel Ugarte Ribeiro,25,uy URU,CM,23-234,25,16,1,5,10,2,0,16,1,1,100.0,0,0.0,14,28,17,0,0,0,0,1,12,0
Marcus Rashford,10,eng ENG,AM,27-031,90,27,0,0,13,14,5,27,1,0,0.0,1,100.0,20,149,62,2,2,1,1,1,25,7
Casemiro,18,br BRA,CM,32-282,65,46,3,21,23,2,0,46,0,0,,0,,20,43,21,0,0,0,0,0,28,0
Alejandro Garnacho,17,ar ARG,AM,20-153,25,17,0,0,10,7,1,17,2,0,0.0,2,100.0,10,102,51,2,1,0,0,0,13,0
Kobbie Mainoo,37,eng ENG,CM,19-226,79,57,2,14,36,7,0,57,1,0,0.0,0,0.0,37,130,63,0,1,0,2,0,43,0
Mason Mount,7,eng ENG,CM,25-326,11,18,0,4,10,4,0,18,0,0,,0,,14,63,30,1,1,0,0,0,17,0
Diogo Dalot,20,pt POR,WB,25-258,90,59,1,24,21,14,1,59,4,1,25.0,3,75.0,32,108,40,1,2,0,0,1,35,5
Amad Diallo,16,ci CIV,WB,22-143,90,64,1,12,35,19,5,64,5,4,80.0,0,0.0,44,276,153,5,3,2,3,0,47,6
Lisandro Martínez,6,ar ARG,CB,26-318,90,100,10,51,48,2,0,100,1,1,100.0,0,0.0,81,426,266,2,1,0,0,0,81,0
Matthijs de Ligt,4,nl NED,CB,25-111,55,69,5,37,32,0,0,69,0,0,,0,,58,308,131,0,0,0,0,0,59,0
Harry Maguire,5,eng ENG,CB,31-271,35,29,2,20,9,0,0,29,0,0,,0,,24,164,66,0,0,0,0,0,26,0
Noussair Mazraoui,3,ma MAR,CB,27-017,55,73,2,34,38,2,0,73,2,0,0.0,2,100.0,54,241,152,1,0,0,0,0,58,0
Luke Shaw,23,eng ENG,CB,29-142,35,44,1,17,27,0,0,44,0,0,,0,,37,137,68,0,0,0,0,0,41,0
André Onana,24,cm CMR,GK,28-243,90,40,38,40,0,0,0,40,0,0,,0,,36,171,66,0,0,0,0,0,28,0
