Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Joshua Zirkzee,11,nl NED,FW,23-193,90,0,0,0,2,1,0,0,0,0,0,0,0,1,1,2,33.3
Bruno Fernandes,8,pt POR,AM,30-084,65,0,0,0,0,0,0,2,1,0,0,0,0,5,0,0,
Manuel Ugarte Ribeiro,25,uy URU,CM,23-234,25,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,
Marcus Rashford,10,eng ENG,AM,27-031,90,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,
Casemiro,18,br BRA,CM,32-282,65,0,0,0,1,3,1,0,2,2,0,0,0,5,2,2,50.0
Alejandro Garnacho,17,ar ARG,AM,20-153,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Kobbie Mainoo,37,eng ENG,CM,19-226,79,1,0,0,3,2,0,0,1,0,0,0,0,1,1,2,33.3
Mason Mount,7,eng ENG,CM,25-326,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Diogo Dalot,20,pt POR,WB,25-258,90,0,0,0,1,0,0,2,2,2,0,0,0,8,0,0,
Amad Diallo,16,ci CIV,WB,22-143,90,0,0,0,1,3,1,0,0,4,0,0,0,4,1,2,33.3
Lisandro Martínez,6,ar ARG,CB,26-318,90,1,0,0,1,0,0,0,2,0,0,0,0,4,0,1,0.0
Matthijs de Ligt,4,nl NED,CB,25-111,55,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,100.0
Harry Maguire,5,eng ENG,CB,31-271,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
Noussair Mazraoui,3,ma MAR,CB,27-017,55,0,0,0,1,1,0,0,1,1,0,0,0,5,2,0,100.0
Luke Shaw,23,eng ENG,CB,29-142,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
André Onana,24,cm CMR,GK,28-243,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
