Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Joshua Zirkzee,11,nl NED,FW,23-193,90,31,30,1,0,0,1,0,0,0,0,0,0,27,0,0
Bruno Fernandes,8,pt POR,AM,30-084,65,34,30,2,0,0,0,2,0,2,1,0,1,23,2,2
Manuel Ugarte Ribeiro,25,uy URU,CM,23-234,25,15,15,0,0,0,0,0,0,0,0,0,0,15,0,0
Marcus Rashford,10,eng ENG,AM,27-031,90,20,20,0,0,0,0,2,0,0,0,0,0,14,0,0
Casemiro,18,br BRA,CM,32-282,65,36,33,2,2,0,0,0,0,0,0,0,0,30,1,3
Alejandro Garnacho,17,ar ARG,AM,20-153,25,12,11,1,1,0,0,0,0,0,0,0,0,11,0,0
Kobbie Mainoo,37,eng ENG,CM,19-226,79,51,49,2,2,1,0,0,0,0,0,0,0,48,0,0
Mason Mount,7,eng ENG,CM,25-326,11,17,17,0,0,0,0,0,0,0,0,0,0,15,0,0
Diogo Dalot,20,pt POR,WB,25-258,90,47,43,4,0,0,1,2,4,0,0,0,0,40,0,3
Amad Diallo,16,ci CIV,WB,22-143,90,51,49,2,0,0,0,0,2,0,0,0,0,43,0,0
Lisandro Martínez,6,ar ARG,CB,26-318,90,93,90,3,3,1,0,0,0,0,0,0,0,89,0,1
Matthijs de Ligt,4,nl NED,CB,25-111,55,65,63,2,0,0,0,0,0,0,0,0,0,62,0,0
Harry Maguire,5,eng ENG,CB,31-271,35,29,27,2,0,0,1,0,0,0,0,0,0,27,0,0
Noussair Mazraoui,3,ma MAR,CB,27-017,55,71,65,6,2,0,0,0,4,0,0,0,0,62,0,1
Luke Shaw,23,eng ENG,CB,29-142,35,42,42,0,0,0,1,0,0,0,0,0,0,37,0,0
André Onana,24,cm CMR,GK,28-243,90,39,37,2,2,0,0,0,0,0,0,0,0,37,0,0
