Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Rasmus Højlund,9,dk DEN,"FW,AM",22-022,66,11,0,0,6,5,0,11,1,0,0.0,1,100.0,8,29,2,0,0,0,3,1,9,2
Casemiro,18,br BRA,CM,33-003,24,16,2,6,7,3,0,16,0,0,,0,,4,7,2,0,0,0,0,0,5,0
Alejandro Garnacho,17,ar ARG,AM,20-240,44,23,0,2,7,14,4,23,0,0,,0,,20,82,43,2,0,2,0,1,20,7
Noussair Mazraoui,3,ma MAR,WB,27-104,46,16,2,10,4,3,1,16,1,0,0.0,1,100.0,7,60,37,1,2,0,1,0,4,0
Joshua Zirkzee,11,nl NED,AM,23-280,89,36,3,6,16,15,2,36,5,1,20.0,4,80.0,21,160,49,1,3,1,4,0,23,7
Christian Eriksen,14,dk DEN,AM,33-012,1,4,0,0,0,4,1,4,0,0,,0,,3,7,0,0,0,0,0,0,3,0
Bruno Fernandes,8,pt POR,"CM,AM",30-171,90,80,5,25,36,19,1,80,0,0,,0,,38,277,178,1,2,1,0,0,47,1
Manuel Ugarte Ribeiro,25,uy URU,CM,23-321,90,27,0,11,15,3,0,27,4,1,25.0,2,50.0,19,89,39,0,0,0,0,0,16,2
Patrick Dorgu,13,dk DEN,WB,20-123,42,31,1,9,9,13,1,31,1,0,0.0,1,100.0,16,49,28,0,0,0,1,1,19,4
Diogo Dalot,20,pt POR,WB,25-345,90,48,4,21,12,15,5,48,6,3,50.0,2,33.3,24,128,65,4,0,1,0,1,23,5
Leny Yoro,15,fr FRA,CB,19-105,89,67,5,25,30,12,1,67,1,1,100.0,0,0.0,47,292,142,3,4,1,0,0,51,1
Victor Lindelöf,2,se SWE,CB,30-224,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Harry Maguire,5,eng ENG,CB,31-358,90,68,8,30,34,5,4,68,0,0,,0,,42,308,134,0,0,0,0,0,44,1
Matthijs de Ligt,4,nl NED,CB,25-198,90,49,5,24,24,2,1,49,2,1,50.0,1,50.0,33,163,86,0,1,0,0,0,29,1
André Onana,24,cm CMR,GK,28-330,90,28,24,28,0,0,0,28,0,0,,0,,17,77,34,0,0,0,0,0,15,0
