Teamname,CoachNames,CaptainNames,Formation
Ipswich Town," Kieran McKenna,  Eddie Howe,  Sean Dyche,  Nuno Espírito Santo,  Mikel Arteta,  Lopetegui,  Thomas Frank,  Enzo Maresca,  Steve Cooper"," Sam Morsy,  Bruno Guimarães,  James Tarkowski,  Morgan Gibbs-White,  Martin Ødegaard,  Jarrod Bowen,  Christian Nørgaard,  Enzo Fernández,  Jamie Vardy",4-2-3-1
