Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Danny Welbeck,18,eng ENG,FW,33-272,78,24,0,0,15,9,4,24,0,0,,0,,10,45,19,1,1,0,1,0,16,5
Julio Enciso,10,py PAR,AM,20-214,12,11,0,0,3,8,1,11,2,1,50.0,1,50.0,4,9,1,0,0,0,1,0,6,2
Kaoru Mitoma,22,jp JPN,LW,27-096,89,21,0,3,3,15,3,21,2,1,50.0,1,50.0,13,96,42,3,1,0,0,0,16,5
Simon Adingra,24,ci CIV,LW,22-236,1,8,0,0,0,8,2,8,1,0,0.0,1,100.0,3,26,7,0,0,0,1,0,7,3
Yankuba Minteh,17,gm GAM,RW,20-033,89,46,1,5,12,29,12,46,6,1,16.7,5,83.3,24,230,169,6,2,7,3,0,25,11
Georginio Rutter,14,fr FRA,RW,22-126,1,4,0,0,2,2,0,4,1,1,100.0,0,0.0,4,48,36,1,0,0,1,0,4,0
João Pedro,9,br BRA,"AM,FW",22-333,90,36,0,3,16,19,3,36,5,1,20.0,4,80.0,24,170,100,3,2,0,3,5,31,5
Billy Gilmour,11,sct SCO,DM,23-074,89,61,2,13,37,11,0,61,2,1,50.0,1,50.0,34,187,107,2,0,0,0,0,47,1
Yasin Ayari,26,se SWE,DM,20-323,1,7,1,1,4,2,1,7,0,0,,0,,3,5,2,0,0,0,1,0,3,0
James Milner,6,eng ENG,DM,38-233,72,41,1,5,23,13,2,41,1,1,100.0,0,0.0,25,133,44,0,1,0,0,0,29,6
Carlos Baleba,20,cm CMR,DM,20-234,18,9,0,1,6,2,0,9,1,1,100.0,0,0.0,5,20,18,1,0,0,0,0,6,0
Jack Hinshelwood,41,eng ENG,LB,19-135,90,52,1,12,27,14,2,52,1,1,100.0,0,0.0,25,157,88,1,2,0,1,0,33,5
Lewis Dunk,5,eng ENG,CB,32-277,90,86,15,55,31,1,0,86,1,0,0.0,1,100.0,55,276,154,1,0,0,0,0,63,0
Jan Paul van Hecke,29,nl NED,CB,24-077,90,96,11,59,36,2,2,96,1,1,100.0,0,0.0,77,467,296,0,1,0,0,0,75,0
Joël Veltman,34,nl NED,RB,32-222,90,63,2,21,31,11,1,63,0,0,,0,,23,154,95,5,2,1,0,0,35,3
Jason Steele,23,eng ENG,GK,34-006,90,51,47,51,0,0,0,51,0,0,,0,,40,153,78,0,0,0,0,0,37,0
