Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jean-Philippe Mateta,14,fr FRA,FW,27-170,59,20,1,2,15,3,0,20,2,0,0.0,2,100.0,9,58,4,0,0,0,2,3,14,2
Eddie Nketiah,9,eng ENG,FW,25-199,31,20,0,2,10,8,4,20,2,1,50.0,1,50.0,8,86,57,3,1,1,4,1,12,4
Eberechi Eze,10,eng ENG,AM,26-169,59,35,1,6,22,9,2,35,2,1,50.0,1,50.0,15,108,69,2,1,0,0,0,17,1
Daichi Kamada,18,jp JPN,AM,28-132,31,12,1,4,4,4,0,12,0,0,,0,,6,20,8,0,0,0,0,1,6,1
Ismaila Sarr,7,sn SEN,AM,26-294,89,37,2,8,14,16,8,37,3,1,33.3,1,33.3,17,98,74,3,3,2,0,1,19,5
Justin Devenny,55,nir NIR,AM,21-065,1,1,1,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Jefferson Lerma,8,co COL,CM,30-051,90,32,2,11,19,2,2,32,2,1,50.0,1,50.0,15,43,5,0,0,0,0,0,22,0
Will Hughes,19,eng ENG,CM,29-242,84,29,1,12,13,4,0,29,0,0,,0,,11,60,14,0,0,0,1,3,16,0
Cheick Doucouré,28,ml MLI,CM,24-342,6,3,0,1,1,1,1,3,0,0,,0,,1,4,4,0,0,0,0,0,1,0
Tyrick Mitchell,3,eng ENG,WB,25-105,84,43,5,27,7,10,2,43,0,0,,0,,18,59,26,1,1,0,1,2,19,2
Nathaniel Clyne,17,eng ENG,WB,33-254,6,3,1,1,2,0,0,3,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Daniel Muñoz,12,co COL,WB,28-203,90,44,4,13,20,11,2,44,2,0,0.0,2,100.0,21,59,22,1,0,1,0,1,20,4
Marc Guéhi,6,eng ENG,CB,24-155,90,46,8,29,14,3,0,46,2,1,50.0,1,50.0,26,122,53,0,0,0,0,1,27,0
Maxence Lacroix,5,fr FRA,CB,24-253,90,47,14,37,10,0,0,47,0,0,,0,,27,143,38,0,0,0,0,0,27,0
Trevoh Chalobah,27,eng ENG,CB,25-163,90,50,7,33,14,3,2,50,1,0,0.0,0,0.0,22,66,14,0,0,0,0,0,27,0
Dean Henderson,1,eng ENG,GK,27-278,90,46,41,46,0,0,0,46,0,0,,0,,23,154,83,0,0,0,1,0,16,0
