Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Rodrigo Muniz,9,br BRA,FW,23-215,79,25,1,2,15,8,3,25,0,0,,0,,11,38,11,0,0,0,4,1,18,1
Raúl Jiménez,7,mx MEX,FW,33-214,11,7,1,3,4,0,0,7,1,0,0.0,1,100.0,2,7,0,0,0,0,0,0,3,1
Reiss Nelson,19,eng ENG,LW,24-361,70,33,3,6,11,16,1,33,6,2,33.3,3,50.0,23,159,66,2,1,1,2,1,23,3
Adama Traoré,11,es ESP,"RW,LW",28-315,20,11,0,0,7,4,1,11,1,0,0.0,1,100.0,5,19,8,0,0,0,3,0,7,3
Harry Wilson,8,wls WAL,RW,27-258,79,33,0,6,12,16,3,33,1,1,100.0,0,0.0,19,92,21,0,0,1,1,1,21,6
Joshua King,24,eng ENG,AM,17-337,11,6,0,1,3,2,0,6,0,0,,0,,2,12,0,0,0,0,0,0,3,1
Emile Smith Rowe,32,eng ENG,AM,24-130,70,39,3,10,17,12,1,39,1,1,100.0,0,0.0,21,82,32,0,1,0,1,0,23,3
Andreas Pereira,18,br BRA,DM,28-339,20,9,0,0,6,3,0,9,0,0,,0,,2,3,2,0,0,0,0,0,4,0
Sander Berge,16,no NOR,DM,26-295,89,36,6,19,14,3,0,36,0,0,,0,,18,87,33,0,0,0,0,0,19,0
Jorge Cuenca,15,es ESP,DM,25-018,1,3,0,0,3,0,0,3,0,0,,0,,1,1,0,0,0,0,0,0,2,0
Alex Iwobi,17,ng NGA,"DM,LW,AM",28-216,90,49,3,17,18,15,5,49,4,3,75.0,1,25.0,27,105,62,2,0,1,3,1,30,1
Antonee Robinson,33,us USA,LB,27-119,90,64,8,24,26,14,1,64,6,4,66.7,0,0.0,26,152,112,4,0,1,2,0,31,4
Calvin Bassey,3,ng NGA,CB,24-340,90,49,10,33,14,2,0,49,1,0,0.0,1,100.0,21,75,37,0,0,0,0,0,29,0
Issa Diop,31,fr FRA,CB,27-331,90,61,19,42,18,1,1,61,0,0,,0,,37,134,47,0,0,0,0,0,50,0
Timothy Castagne,21,be BEL,RB,29-000,90,58,7,36,17,5,0,58,1,0,0.0,0,0.0,21,49,28,0,0,0,1,0,32,2
Bernd Leno,1,de GER,GK,32-276,90,48,37,48,0,0,0,48,0,0,,0,,28,62,34,0,0,0,0,0,31,0
