Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Guglielmo Vicario,it ITA,28-188,90,5,4,2,20.0,3.0,1,1,100.0,36,6,2.8,19.7,1,0.0,14.0,7,2,28.6,1,9.2
