Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Raúl Jiménez,7,mx MEX,FW,33-217,79,29,0,6,19,4,1,29,0,0,,0,,17,108,37,1,1,1,3,1,25,1
Rodrigo Muniz,9,br BRA,FW,23-218,11,3,0,0,3,0,0,3,1,1,100.0,0,0.0,1,16,14,1,0,0,0,0,2,0
Adama Traoré,11,es ESP,LW,28-318,59,20,0,5,10,6,0,20,1,0,0.0,1,100.0,11,88,30,0,1,0,0,0,14,3
Harry Wilson,8,wls WAL,"RW,RM",27-261,31,10,0,5,4,1,0,10,1,0,0.0,1,100.0,4,15,9,0,0,0,0,0,5,1
Alex Iwobi,17,ng NGA,"RW,LW,LM",28-219,90,27,3,9,10,8,0,27,0,0,,0,,15,146,49,1,3,0,1,1,17,1
Emile Smith Rowe,32,eng ENG,AM,24-133,59,15,0,2,10,3,0,15,2,2,100.0,0,0.0,8,50,13,0,0,0,1,1,11,1
Andreas Pereira,18,br BRA,"AM,CM",28-342,31,6,2,2,4,1,1,6,0,0,,0,,2,39,35,1,1,1,0,0,1,0
Saša Lukić,20,rs SRB,DM,28-117,89,35,4,11,22,2,0,35,0,0,,0,,14,112,71,2,0,0,1,0,20,0
Jorge Cuenca,15,es ESP,"CB,DM",25-021,1,2,0,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Sander Berge,16,no NOR,"DM,CM",26-298,90,39,5,18,22,1,0,39,1,1,100.0,0,0.0,21,145,53,1,1,0,0,2,17,0
Antonee Robinson,33,us USA,LB,27-122,90,64,6,44,15,7,0,64,2,1,50.0,1,50.0,17,161,77,3,1,0,1,1,30,3
Calvin Bassey,3,ng NGA,CB,24-343,90,48,18,30,18,0,0,48,0,0,,0,,20,108,44,1,0,0,2,0,27,0
Issa Diop,31,fr FRA,CB,27-334,90,45,12,34,9,2,1,45,0,0,,0,,22,96,29,0,0,0,0,0,24,0
Kenny Tete,2,nl NED,RB,29-060,90,33,1,19,9,5,0,33,0,0,,0,,16,83,32,0,0,0,0,0,15,1
Bernd Leno,1,de GER,GK,32-279,90,49,46,49,0,0,0,49,0,0,,0,,30,164,84,0,0,0,0,0,25,0
