Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Chris Wood,11,nz NZL,FW,33-043,82,29,2,2,11,16,6,29,1,1,100.0,0,0.0,18,47,10,0,0,0,1,0,21,5
Taiwo Awoniyi,9,ng NGA,FW,27-160,8,9,0,1,7,1,0,9,0,0,,0,,6,6,1,0,0,0,2,0,5,1
Callum Hudson-Odoi,14,eng ENG,LW,24-073,37,22,1,3,9,10,1,22,1,1,100.0,0,0.0,14,51,31,2,1,1,1,0,18,3
Jota Silva,20,pt POR,RW,25-171,53,20,0,4,8,10,4,20,2,2,100.0,0,0.0,12,53,18,0,0,0,0,1,12,4
Anthony Elanga,21,se SWE,"RW,LW",22-267,73,44,1,1,8,35,2,44,3,0,0.0,1,33.3,26,181,94,3,2,0,2,3,33,10
Morato,4,br BRA,CB,23-203,17,6,0,2,4,0,0,6,0,0,,0,,3,15,1,0,0,0,0,0,3,0
Morgan Gibbs-White,10,eng ENG,"AM,LW",24-358,82,61,1,3,27,32,5,61,4,1,25.0,1,25.0,43,154,47,1,2,0,1,0,49,4
Ramón Sosa,24,py PAR,LW,25-141,8,8,0,5,2,1,0,8,0,0,,0,,3,29,28,1,1,0,0,1,2,0
Elliot Anderson,8,eng ENG,"DM,CM",22-074,90,53,5,13,22,18,1,53,1,0,0.0,1,100.0,30,157,105,3,3,0,1,1,32,3
Nicolás Domínguez,16,ar ARG,"DM,CM",26-205,82,51,3,6,26,19,0,51,0,0,,0,,23,81,31,0,1,0,2,0,30,1
Ryan Yates,22,eng ENG,CM,27-059,8,6,1,1,4,1,0,6,0,0,,0,,1,0,0,0,0,0,0,0,1,0
Neco Williams,7,wls WAL,"LB,LM",23-281,90,74,7,26,29,20,2,74,1,0,0.0,1,100.0,40,188,98,6,3,2,2,0,43,5
Murillo,5,br BRA,CB,22-199,90,45,7,21,20,5,2,45,2,2,100.0,0,0.0,21,133,42,0,2,1,2,0,25,0
Nikola Milenković,31,rs SRB,CB,27-099,90,36,2,19,16,1,0,36,0,0,,0,,12,50,24,0,0,0,0,0,16,0
Ola Aina,34,ng NGA,"RB,RM",28-103,90,45,6,12,21,13,1,45,2,0,0.0,1,50.0,28,168,110,3,1,0,0,0,28,0
Matz Sels,26,be BEL,GK,32-328,90,23,18,22,1,0,0,23,0,0,,0,,13,66,33,0,0,0,0,0,14,0
