Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Jean-Philippe Mateta,14,fr FRA,FW,27-065,68,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0.0
Ismaila Sarr,7,sn SEN,FW,26-189,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
Eberechi Eze,10,eng ENG,AM,26-064,90,0,0,0,0,1,0,1,0,1,0,0,0,3,0,1,0.0
Daichi Kamada,18,jp JPN,AM,28-027,87,0,0,0,4,2,0,3,0,0,0,0,0,2,0,1,0.0
Jeffrey Schlupp,15,gh GHA,AM,31-253,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Will Hughes,19,eng ENG,CM,29-137,49,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,
Cheick Doucouré,28,ml MLI,CM,24-237,41,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0.0
Adam Wharton,20,eng ENG,CM,20-091,90,0,0,0,1,1,0,3,2,1,0,0,0,9,0,1,0.0
Tyrick Mitchell,3,eng ENG,WB,25-000,90,0,0,0,0,0,0,1,1,4,0,0,0,3,1,0,100.0
Daniel Muñoz,12,co COL,WB,28-098,90,1,0,0,3,1,1,1,1,3,0,0,0,4,2,2,50.0
Chris Richards,26,us USA,CB,24-157,90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
Marc Guéhi,6,eng ENG,CB,24-050,90,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,100.0
Nathaniel Clyne,17,eng ENG,CB,33-149,90,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,33.3
Dean Henderson,1,eng ENG,GK,27-173,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
