Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Nicolas Jackson,15,sn SEN,FW,23-093,63,28,1,2,15,11,5,28,2,0,0.0,1,50.0,22,206,132,5,1,5,2,2,22,3
Christopher Nkunku,18,fr FRA,FW,26-312,27,13,0,1,4,8,3,13,0,0,,0,,11,21,9,0,0,0,1,1,11,1
Jadon Sancho,19,eng ENG,LW,24-180,56,22,1,7,9,6,3,22,1,0,0.0,1,100.0,16,117,40,1,1,2,1,1,20,2
Pedro Neto,7,pt POR,LW,24-196,34,29,0,1,10,18,3,29,4,3,75.0,1,25.0,19,159,111,3,1,2,0,1,21,5
Noni Madueke,11,eng ENG,RW,22-195,90,32,2,10,9,14,7,32,0,0,,0,,19,209,144,6,3,3,1,1,18,4
Cole Palmer,20,eng ENG,AM,22-138,63,27,0,4,17,7,2,27,2,0,0.0,1,50.0,25,183,113,4,2,1,0,0,24,2
João Félix,14,pt POR,AM,24-316,27,23,0,4,9,10,5,23,4,0,0.0,1,25.0,16,67,29,1,0,1,0,0,15,1
Enzo Fernández,8,ar ARG,DM,23-248,83,55,5,19,24,12,0,55,2,0,0.0,0,0.0,33,64,31,1,0,0,2,2,41,2
Kiernan Dewsbury-Hall,22,eng ENG,DM,26-015,7,10,0,2,6,2,0,10,1,1,100.0,0,0.0,7,55,34,1,0,0,0,1,8,1
Moisés Caicedo,25,ec ECU,DM,22-324,90,72,6,29,33,11,1,72,1,0,0.0,0,0.0,37,85,25,0,0,0,1,0,44,1
Marc Cucurella,3,es ESP,LB,26-061,90,54,11,30,22,2,0,54,0,0,,0,,21,77,36,0,0,0,0,1,27,0
Levi Colwill,6,eng ENG,CB,21-208,90,72,20,53,17,2,2,72,0,0,,0,,44,187,105,0,0,0,0,1,51,0
Tosin Adarabioyo,4,eng ENG,CB,26-363,90,65,16,55,11,0,0,65,1,1,100.0,0,0.0,42,138,81,0,0,0,0,0,50,0
Wesley Fofana,29,fr FRA,RB,23-279,56,30,2,22,9,0,0,30,0,0,,0,,19,75,31,1,0,0,1,0,20,0
Axel Disasi,2,fr FRA,RB,26-194,34,21,3,12,7,2,0,21,1,1,100.0,0,0.0,8,52,27,1,0,0,0,0,10,0
Robert Sánchez,1,es ESP,GK,26-308,90,45,40,45,0,0,0,45,0,0,,0,,37,198,129,0,0,0,0,0,27,0
