Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jarrod Bowen,20,eng ENG,"FW,RM",27-362,90,38,0,0,18,20,6,38,3,1,33.3,2,66.7,23,140,52,3,2,2,2,1,25,9
Mohammed Kudus,14,gh GHA,LM,24-136,74,47,1,9,20,20,1,47,9,3,33.3,5,55.6,31,173,79,3,3,1,2,0,34,3
Oliver Scarles,57,eng ENG,LB,19-004,16,14,1,5,8,1,0,14,0,0,,0,,5,18,13,0,0,0,0,0,5,1
Carlos Soler,4,es ESP,CM,27-349,55,43,3,12,23,8,1,43,0,0,,0,,21,121,55,2,0,1,0,1,26,0
Niclas Füllkrug,11,de GER,FW,31-311,35,15,1,2,4,9,3,15,1,0,0.0,1,100.0,6,26,12,1,1,0,2,0,7,1
Tomáš Souček,28,cz CZE,CM,29-293,90,42,6,12,22,8,1,42,1,1,100.0,0,0.0,16,90,16,0,1,0,0,1,20,2
Lucas Paquetá,10,br BRA,"RM,CM",27-111,90,50,4,6,26,18,6,49,0,0,,0,,26,59,22,0,0,0,2,0,35,8
Edson Álvarez,19,mx MEX,DM,27-053,74,46,2,12,31,6,0,46,2,2,100.0,0,0.0,24,176,135,2,1,0,1,0,27,0
Crysencio Summerville,7,nl NED,LM,23-047,16,7,1,4,1,2,0,7,0,0,,0,,4,32,0,0,2,0,1,0,4,2
Aaron Wan-Bissaka,29,eng ENG,"LB,RB",27-020,89,50,5,22,15,14,1,50,2,1,50.0,1,50.0,23,204,130,6,3,1,0,0,29,6
Kaelan Casey,42,eng ENG,CB,20-049,1,1,1,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Max Kilman,26,eng ENG,CB,27-207,90,62,14,35,25,4,2,62,0,0,,0,,25,106,84,0,0,0,1,0,27,0
Konstantinos Mavropanos,15,gr GRE,CB,27-005,90,61,7,34,26,1,1,61,1,0,0.0,1,100.0,34,184,99,0,0,0,0,0,39,0
Vladimír Coufal,5,cz CZE,"RB,CB",32-116,90,58,7,20,24,15,2,58,2,2,100.0,0,0.0,18,101,82,2,0,1,2,0,22,2
Łukasz Fabiański,1,pl POL,GK,39-242,90,45,32,45,0,0,0,45,0,0,,0,,29,142,75,0,0,0,0,0,20,0
