Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Jarrod Bowen,20,eng ENG,"FW,RM",27-362,90,30,28,2,0,2,0,2,0,1,1,0,0,22,0,1
Mohammed Kudus,14,gh GHA,LM,24-136,74,34,34,0,0,1,0,3,0,0,0,0,0,27,0,3
Oliver Scarles,57,eng ENG,LB,19-004,16,12,10,2,0,0,0,1,2,0,0,0,0,6,0,0
Carlos Soler,4,es ESP,CM,27-349,55,37,33,4,0,0,0,4,0,3,3,0,0,30,0,0
Niclas Füllkrug,11,de GER,FW,31-311,35,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0
Tomáš Souček,28,cz CZE,CM,29-293,90,32,32,0,0,0,0,3,0,0,0,0,0,18,0,0
Lucas Paquetá,10,br BRA,"RM,CM",27-111,90,41,38,3,0,1,0,3,1,2,0,2,0,29,0,0
Edson Álvarez,19,mx MEX,DM,27-053,74,42,42,0,0,0,0,0,0,0,0,0,0,32,0,0
Crysencio Summerville,7,nl NED,LM,23-047,16,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Aaron Wan-Bissaka,29,eng ENG,"LB,RB",27-020,89,43,42,1,0,0,0,3,1,0,0,0,0,35,0,1
Kaelan Casey,42,eng ENG,CB,20-049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max Kilman,26,eng ENG,CB,27-207,90,43,41,2,2,0,1,0,0,0,0,0,0,34,0,0
Konstantinos Mavropanos,15,gr GRE,CB,27-005,90,51,49,2,2,0,0,0,0,0,0,0,0,40,0,0
Vladimír Coufal,5,cz CZE,"RB,CB",32-116,90,43,35,8,0,0,0,4,8,0,0,0,0,25,0,0
Łukasz Fabiański,1,pl POL,GK,39-242,90,41,29,11,2,0,0,0,0,0,0,0,0,19,1,0
