Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jamie Vardy,9,eng ENG,FW,37-338,58,13,0,0,7,6,2,13,2,2,100.0,0,0.0,8,34,14,0,0,0,0,1,10,2
Patson Daka,20,zm ZAM,FW,26-066,32,12,2,5,5,2,0,12,1,0,0.0,1,100.0,4,22,0,0,0,0,0,1,5,0
Stephy Mavididi,10,eng ENG,"LW,RW",26-197,58,34,0,3,14,17,1,34,0,0,,0,,28,138,65,2,1,0,3,1,25,6
Facundo Buonanotte,40,ar ARG,RW,19-357,32,9,1,2,5,2,0,9,2,0,0.0,2,100.0,6,9,1,0,0,0,1,1,6,0
Kasey McAteer,35,ie IRL,"LW,RW",23-022,90,32,3,6,10,16,4,32,1,0,0.0,1,100.0,19,136,88,4,1,2,0,0,22,6
Bilal El Khannouss,11,ma MAR,AM,20-218,81,50,0,6,30,14,1,50,2,2,100.0,0,0.0,30,144,57,0,2,0,0,0,28,4
Bobby De Cordova-Reid,14,jm JAM,AM,31-316,9,3,0,0,3,0,0,3,0,0,,0,,3,11,3,0,0,0,0,0,3,1
Hamza Choudhury,17,bd BAN,DM,27-074,58,37,2,6,28,3,0,37,1,1,100.0,0,0.0,30,124,73,2,2,0,0,0,31,1
Caleb Okoli,5,it ITA,CB,23-154,32,22,4,15,7,0,0,22,0,0,,0,,14,46,7,0,0,0,0,0,15,0
Oliver Skipp,22,eng ENG,DM,24-089,90,62,1,14,38,10,1,62,0,0,,0,,42,150,57,1,1,0,3,0,46,3
Victor Bernth Kristiansen,16,dk DEN,LB,21-364,90,59,2,27,24,8,0,59,0,0,,0,,23,83,26,0,1,0,1,0,24,0
Jannik Vestergaard,23,dk DEN,CB,32-133,90,71,16,40,22,9,1,71,2,2,100.0,0,0.0,39,160,70,0,1,0,0,0,42,0
Conor Coady,4,eng ENG,"CB,DM",31-293,90,58,10,27,30,1,0,58,0,0,,0,,42,171,88,0,0,0,1,0,44,0
James Justin,2,eng ENG,RB,26-295,90,69,5,21,32,16,0,69,1,1,100.0,0,0.0,30,167,95,2,1,0,3,0,36,2
Mads Hermansen,30,dk DEN,GK,24-156,45,21,17,20,1,0,0,21,0,0,,0,,18,67,38,0,0,0,0,0,11,0
Danny Ward,1,wls WAL,GK,31-175,45,24,18,24,0,0,0,24,0,0,,0,,17,93,62,0,0,0,0,0,11,0
