Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Dango Ouattara,11,bf BFA,FW,23-004,87,27,0,2,12,16,4,27,2,0,0.0,2,100.0,22,168,55,2,2,1,3,3,19,3
Daniel Jebbison,21,eng ENG,FW,21-186,3,12,0,1,4,7,2,12,1,1,100.0,0,0.0,4,31,5,0,0,1,3,0,6,1
Antoine Semenyo,24,gh GHA,LW,25-039,90,43,3,6,17,20,4,43,7,5,71.4,2,28.6,30,182,91,3,1,2,3,2,32,9
David Brooks,7,wls WAL,RW,27-222,66,36,0,7,12,18,2,36,5,0,0.0,5,100.0,21,120,42,1,2,0,0,1,22,7
Marcus Tavernier,16,eng ENG,"RW,AM",25-330,24,14,0,0,6,8,3,14,1,0,0.0,1,100.0,8,67,11,1,1,1,0,3,11,2
Justin Kluivert,19,nl NED,AM,25-286,76,40,1,4,18,20,1,40,3,2,66.7,1,33.3,25,156,99,2,1,1,0,1,25,4
Alex Scott,8,eng ENG,"AM,DM",21-178,14,18,1,6,7,5,1,18,1,0,0.0,1,100.0,12,41,1,0,0,0,0,1,13,1
Ryan Christie,10,sct SCO,DM,29-359,87,68,4,14,39,16,3,68,0,0,,0,,37,135,71,0,1,0,0,1,45,0
Luis Sinisterra,17,co COL,"RW,DM",25-243,3,7,1,2,3,2,0,7,0,0,,0,,4,9,2,0,0,1,0,1,5,1
Tyler Adams,12,us USA,DM,26-001,90,68,3,17,39,12,1,68,0,0,,0,,31,145,50,0,2,0,2,0,41,1
Milos Kerkez,3,hu HUN,LB,21-100,90,78,3,28,28,22,3,78,2,1,50.0,1,50.0,41,176,107,2,1,2,1,0,43,4
Dean Huijsen,2,es ESP,CB,19-307,90,85,11,48,34,3,0,85,1,0,0.0,1,100.0,55,264,124,1,1,0,2,0,58,0
Illia Zabarnyi,27,ua UKR,CB,22-167,90,62,13,36,26,0,0,62,0,0,,0,,43,250,156,0,0,0,1,0,41,0
Lewis Cook,4,eng ENG,RB,28-012,90,62,2,18,25,20,0,62,1,1,100.0,0,0.0,37,169,113,1,2,0,0,0,40,1
Kepa Arrizabalaga,13,es ESP,GK,30-135,90,38,27,38,0,0,0,38,0,0,,0,,31,129,64,0,0,0,0,0,22,0
