Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Emiliano Martínez,ar ARG,31-357,90,4,2,2,50.0,0.9,4,10,40.0,33,5,24.2,28.3,7,28.6,29.9,8,1,12.5,0,10.3
