Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Kai Havertz,29,de GER,"FW,LM",25-067,90,0,0,0,2,3,0,0,1,1,0,0,0,1,3,5,37.5
Gabriel Martinelli,11,br BRA,"LW,RW",23-060,90,0,0,0,1,3,0,2,0,1,0,0,0,3,2,1,66.7
Bukayo Saka,7,eng ENG,RW,22-347,79,1,0,0,2,2,0,5,0,2,0,0,0,4,0,0,
Leandro Trossard,19,be BEL,LW,29-257,11,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,100.0
Declan Rice,41,eng ENG,LM,25-216,84,0,0,0,0,2,0,5,2,0,0,0,0,3,1,2,33.3
Gabriel Jesus,9,br BRA,FW,27-136,6,1,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0.0
Thomas Partey,5,gh GHA,CM,31-065,90,0,0,0,3,3,0,0,0,2,0,0,0,3,0,0,
Martin Ødegaard,8,no NOR,RM,25-244,90,0,0,0,0,1,0,1,0,1,0,0,0,5,0,0,
Oleksandr Zinchenko,17,ua UKR,LB,27-246,68,0,0,0,3,0,0,1,2,0,0,0,0,4,3,2,60.0
Jurriën Timber,12,nl NED,LB,23-061,22,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0
Gabriel Magalhães,6,br BRA,CB,26-242,90,0,0,0,2,0,0,0,1,0,0,0,0,2,2,0,100.0
William Saliba,2,fr FRA,CB,23-146,90,0,0,0,1,0,0,0,1,3,0,0,0,1,3,0,100.0
Ben White,4,eng ENG,RB,26-314,90,0,0,0,2,0,0,0,1,1,0,0,0,1,0,2,0.0
David Raya,22,es ESP,GK,28-337,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
