Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Aaron Ramsdale,eng ENG,26-305,90,3,2,1,33.3,0.9,2,13,15.4,26,3,38.5,33.3,4,75.0,56.5,5,0,0.0,1,20.5
