Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Mohammed Kudus,14,gh GHA,"FW,RM",24-169,90,39,0,2,19,20,2,39,9,4,44.4,3,33.3,26,103,42,1,2,0,2,8,36,4
Tomáš Souček,28,cz CZE,"AM,CM,CB",29-326,90,54,4,19,26,9,1,54,0,0,,0,,17,82,30,0,0,0,1,0,34,3
Lucas Paquetá,10,br BRA,AM,27-144,55,30,0,1,17,12,0,30,0,0,,0,,11,20,10,0,0,0,2,1,21,1
Danny Ings,18,eng ENG,FW,32-179,35,12,0,0,6,6,3,12,0,0,,0,,3,11,8,0,0,0,0,0,6,2
Guido Rodríguez,24,ar ARG,CM,30-281,45,28,4,15,13,0,0,28,1,1,100.0,0,0.0,10,65,34,0,0,0,0,0,15,0
Carlos Soler,4,es ESP,"LM,CM,AM",28-016,45,33,0,5,21,7,0,33,0,0,,0,,10,57,28,0,0,0,0,0,20,1
Edson Álvarez,19,mx MEX,CM,27-086,82,54,2,10,29,15,0,54,0,0,,0,,21,88,28,1,0,0,1,1,35,3
Luis Guilherme,17,br BRA,LM,18-344,8,5,1,2,2,1,0,5,0,0,,0,,1,3,0,0,0,0,0,0,3,1
Emerson Palmieri,33,it ITA,WB,30-168,55,29,1,11,10,8,1,29,2,0,0.0,2,100.0,11,42,28,1,0,1,1,0,17,0
Lewis Orford,61,eng ENG,"DM,CM",18-335,35,34,0,5,25,5,2,34,0,0,,0,,19,85,25,0,0,0,0,0,29,1
Aaron Wan-Bissaka,29,eng ENG,"WB,RB",27-053,90,86,6,23,52,12,1,86,5,3,60.0,2,40.0,41,217,107,2,2,0,0,0,60,1
Aaron Cresswell,3,eng ENG,CB,35-034,55,45,0,15,23,8,1,45,0,0,,0,,17,59,24,0,1,0,1,0,28,0
Oliver Scarles,57,eng ENG,LB,19-037,35,30,0,5,10,15,1,30,3,1,33.3,2,66.7,10,64,26,1,0,1,1,0,20,7
Max Kilman,26,eng ENG,CB,27-240,90,92,10,41,48,4,1,92,0,0,,0,,51,231,167,3,0,0,0,0,69,0
Konstantinos Mavropanos,15,gr GRE,CB,27-038,79,67,5,35,32,2,2,67,1,1,100.0,0,0.0,36,247,144,1,1,0,2,0,42,0
Łukasz Fabiański,1,pl POL,GK,39-275,90,40,33,39,1,0,0,40,1,1,100.0,0,0.0,19,84,60,0,0,0,0,0,23,0
