Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Łukasz Fabiański,pl POL,39-275,90,7,2,5,85.7,1.6,3,7,42.9,31,5,16.1,24.6,5,40.0,32.8,13,1,7.7,0,5.3
