Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Luis Díaz,7,co COL,"FW,LW",28-019,90,40,1,3,20,18,3,40,3,1,33.3,1,33.3,20,125,48,2,1,0,3,2,30,6
Cody Gakpo,18,nl NED,LW,25-270,69,23,0,3,8,12,1,23,1,1,100.0,0,0.0,11,106,49,1,1,0,4,0,16,4
Darwin Núñez,9,uy URU,FW,25-222,21,11,0,1,7,3,0,11,2,0,0.0,2,100.0,5,13,1,0,0,0,1,2,6,1
Mohamed Salah,11,eg EGY,RW,32-231,87,52,0,5,22,25,10,51,4,2,50.0,1,25.0,26,159,87,5,1,5,0,2,39,12
Wataru Endo,3,jp JPN,CM,31-358,3,4,0,0,4,0,0,4,0,0,,0,,1,0,0,0,0,0,2,1,3,0
Dominik Szoboszlai,8,hu HUN,"AM,RW",24-099,90,57,0,11,26,21,6,57,0,0,,0,,30,191,77,4,3,2,5,3,38,4
Alexis Mac Allister,10,ar ARG,DM,26-039,60,47,0,4,28,15,2,47,1,0,0.0,0,0.0,25,86,31,1,0,0,2,0,36,4
Curtis Jones,17,eng ENG,"DM,LM",24-002,30,23,1,7,10,6,2,23,0,0,,0,,12,63,27,1,0,0,0,0,12,1
Ryan Gravenberch,38,nl NED,"DM,RM",22-261,90,66,6,21,40,7,1,66,2,1,50.0,1,50.0,30,223,108,4,2,1,1,0,35,2
Andrew Robertson,26,sct SCO,LB,30-327,90,54,3,18,28,9,0,54,1,1,100.0,0,0.0,28,136,58,1,1,0,1,1,34,0
Virgil van Dijk,4,nl NED,CB,33-208,90,43,8,22,17,4,2,43,0,0,,0,,23,109,62,3,2,1,0,0,22,0
Ibrahima Konaté,5,fr FRA,CB,25-252,90,57,10,37,20,0,0,57,0,0,,0,,27,111,39,0,0,0,1,0,36,0
Trent Alexander-Arnold,66,eng ENG,RB,26-117,69,66,4,15,30,21,2,66,0,0,,0,,27,91,18,0,1,0,1,2,33,1
Conor Bradley,84,nir NIR,RB,21-207,21,18,0,7,6,6,2,18,1,0,0.0,1,100.0,5,40,33,1,1,1,1,0,5,0
Alisson,1,br BRA,GK,32-122,90,41,30,41,0,0,0,41,0,0,,0,,24,102,62,0,0,0,0,0,21,0
