Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jean-Philippe Mateta,14,fr FRA,FW,27-148,90,31,3,4,14,15,1,31,2,2,100.0,0,0.0,19,107,54,4,2,0,3,1,22,7
Justin Devenny,55,nir NIR,AM,21-043,73,20,0,3,10,7,1,20,0,0,,0,,8,44,26,1,0,0,0,0,13,2
Jeffrey Schlupp,15,gh GHA,AM,31-336,17,8,0,1,1,6,1,8,0,0,,0,,2,16,0,1,0,0,0,0,3,0
Ismaila Sarr,7,sn SEN,AM,26-272,89,34,1,7,11,17,7,34,3,1,33.3,2,66.7,21,193,134,6,4,3,2,1,23,4
Nathaniel Clyne,17,eng ENG,WB,33-232,1,4,0,0,1,3,0,4,0,0,,0,,2,26,11,1,0,0,0,0,2,0
Cheick Doucouré,28,ml MLI,CM,24-320,63,32,2,12,15,6,0,32,1,0,0.0,0,0.0,14,56,38,0,0,0,1,0,14,1
Jefferson Lerma,8,co COL,CM,30-029,27,11,2,4,5,2,0,11,0,0,,0,,6,18,7,0,0,0,0,0,7,0
Will Hughes,19,eng ENG,CM,29-220,89,40,4,11,23,7,1,40,0,0,,0,,12,91,66,1,1,0,0,2,16,0
Chris Richards,26,us USA,CM,24-240,1,5,0,2,1,2,0,5,0,0,,0,,0,0,0,0,0,0,0,0,3,0
Tyrick Mitchell,3,eng ENG,WB,25-083,90,44,5,22,9,13,2,44,1,0,0.0,0,0.0,21,97,29,1,0,0,4,0,21,3
Daniel Muñoz,12,co COL,"WB,AM",28-181,90,47,6,20,16,11,2,47,1,0,0.0,1,100.0,9,62,19,1,0,0,2,0,15,3
Marc Guéhi,6,eng ENG,CB,24-133,90,40,9,27,11,2,0,40,0,0,,0,,17,93,54,0,0,0,0,1,19,0
Maxence Lacroix,5,fr FRA,CB,24-231,90,41,13,32,8,1,1,41,0,0,,0,,11,75,26,0,0,0,0,0,13,0
Trevoh Chalobah,27,eng ENG,CB,25-141,90,36,7,24,10,3,1,36,0,0,,0,,11,39,18,0,0,0,0,1,12,0
Dean Henderson,1,eng ENG,GK,27-256,90,30,24,30,0,0,0,30,0,0,,0,,13,85,39,0,0,0,0,0,8,0
