Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Jean-Philippe Mateta,14,fr FRA,FW,27-148,90,0,0,0,0,1,1,3,0,1,0,0,0,4,0,2,0.0
Justin Devenny,55,nir NIR,AM,21-043,73,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0.0
Jeffrey Schlupp,15,gh GHA,AM,31-336,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Ismaila Sarr,7,sn SEN,AM,26-272,89,0,0,0,0,2,1,1,0,1,0,0,0,4,0,1,0.0
Nathaniel Clyne,17,eng ENG,WB,33-232,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Cheick Doucouré,28,ml MLI,CM,24-320,63,0,0,0,0,1,0,0,3,0,0,0,0,6,0,0,
Jefferson Lerma,8,co COL,CM,30-029,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
Will Hughes,19,eng ENG,CM,29-220,89,0,0,0,3,1,0,2,0,4,0,1,0,5,2,0,100.0
Chris Richards,26,us USA,CM,24-240,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Tyrick Mitchell,3,eng ENG,WB,25-083,90,1,0,0,2,1,0,4,1,1,0,0,0,7,0,0,
Daniel Muñoz,12,co COL,"WB,AM",28-181,90,0,0,0,1,1,0,0,1,3,0,0,0,6,3,3,50.0
Marc Guéhi,6,eng ENG,CB,24-133,90,0,0,0,1,1,0,0,0,1,0,0,0,6,2,2,50.0
Maxence Lacroix,5,fr FRA,CB,24-231,90,0,0,0,1,0,0,0,3,3,0,0,0,3,2,0,100.0
Trevoh Chalobah,27,eng ENG,CB,25-141,90,1,0,0,3,1,0,0,2,1,0,0,0,5,1,1,50.0
Dean Henderson,1,eng ENG,GK,27-256,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
