Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
Ollie Watkins,11,eng ENG,FW,28-301,81,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0
Boubacar Kamara,44,fr FRA,CM,24-338,9,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
Morgan Rogers,27,eng ENG,FW,22-092,56,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0
Jáder Durán,9,co COL,FW,20-318,34,2,1,0,0,2,0,0,,0,1,0,1,0,2,1,0
Jacob Ramsey,41,eng ENG,LM,23-151,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,0,0
Youri Tielemans,8,be BEL,CM,27-172,90,1,1,0,1,0,1,1,100.0,0,1,1,0,2,3,1,0
Amadou Onana,24,be BEL,CM,23-071,45,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0
Ross Barkley,6,eng ENG,"CM,FW",30-326,45,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0
John McGinn,7,sct SCO,RM,30-008,70,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
Leon Bailey,31,jm JAM,RM,27-078,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Lucas Digne,12,fr FRA,LB,31-098,70,2,1,1,1,0,2,4,50.0,2,0,0,0,3,5,0,0
Ian Maatsen,22,nl NED,LB,22-230,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Pau Torres,14,es ESP,CB,27-284,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0
Ezri Konsa,4,eng ENG,CB,27-003,90,2,0,1,0,1,1,1,100.0,0,0,0,0,1,3,2,0
Matty Cash,2,pl POL,RB,27-080,90,1,1,1,0,0,1,2,50.0,1,1,0,1,2,3,4,0
Emiliano Martínez,23,ar ARG,GK,32-054,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
