Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Erling Haaland,9,no NOR,FW,24-188,90,16,16,0,0,0,0,0,0,0,0,0,0,9,0,0
Omar Marmoush,7,eg EGY,LW,25-353,73,13,12,1,1,0,0,2,0,0,0,0,0,11,0,0
Kevin De Bruyne,17,be BEL,LW,33-211,17,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0
Phil Foden,47,eng ENG,RW,24-242,90,27,25,2,0,0,0,1,0,2,0,0,0,23,0,1
İlkay Gündoğan,19,de GER,LM,34-093,90,82,75,5,2,2,0,0,1,0,0,0,0,71,2,2
Mateo Kovačić,8,hr CRO,CM,30-264,90,55,54,0,0,2,1,0,0,0,0,0,0,49,1,0
Bernardo Silva,20,pt POR,RM,30-168,90,64,60,4,4,0,0,1,0,0,0,0,0,59,0,0
Joško Gvardiol,24,hr CRO,LB,23-002,90,56,49,6,0,0,0,1,6,0,0,0,0,43,1,1
Manuel Akanji,25,ch SUI,CB,29-190,90,91,91,0,0,0,0,0,0,0,0,0,0,84,0,0
Abdukodir Khusanov,45,uz UZB,CB,20-331,53,48,47,1,0,0,0,0,0,0,0,0,0,41,0,0
John Stones,5,eng ENG,CB,30-242,37,25,25,0,0,0,0,0,0,0,0,0,0,22,0,0
Matheus Nunes,27,pt POR,RB,26-151,90,63,49,13,0,0,0,0,13,0,0,0,0,48,1,3
Ederson,31,br BRA,GK,31-161,90,55,50,5,2,0,0,0,0,0,0,0,0,46,0,0
