Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Ollie Watkins,11,eng ENG,FW,29-051,90,0,0,0,2,0,0,1,0,0,0,0,0,3,3,4,42.9
Marcus Rashford,9,eng ENG,LW,27-111,66,0,0,0,0,1,1,5,0,1,0,0,0,2,0,0,
Jacob Ramsey,41,eng ENG,LW,23-267,24,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.0
Morgan Rogers,27,eng ENG,"RW,AM",22-208,90,0,0,0,0,1,0,3,0,0,0,0,0,0,1,2,33.3
Marco Asensio,21,es ESP,AM,29-029,66,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,
Donyell Malen,17,nl NED,RW,26-041,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0
Youri Tielemans,8,be BEL,DM,27-288,90,0,0,0,1,1,0,1,1,3,0,0,0,3,0,0,
John McGinn,7,sct SCO,DM,30-124,85,0,0,0,1,2,0,1,1,2,0,0,0,1,1,0,100.0
Lamare Bogarde,26,nl NED,DM,21-045,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Lucas Digne,12,fr FRA,LB,31-214,77,0,0,0,0,0,0,1,0,2,0,0,0,3,1,0,100.0
Ian Maatsen,22,nl NED,LB,22-346,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Tyrone Mings,5,eng ENG,CB,31-343,90,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,50.0
Axel Disasi,3,fr FRA,CB,26-345,90,1,0,0,1,1,0,0,0,0,0,0,0,7,1,1,50.0
Andrés García,16,es ESP,RB,22-012,66,0,0,0,1,0,0,5,0,1,0,0,0,1,0,0,
Matty Cash,2,pl POL,RB,27-196,24,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,100.0
Emiliano Martínez,23,ar ARG,GK,32-170,90,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,100.0
