Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Nicolas Jackson,15,sn SEN,FW,23-122,90,18,0,0,11,7,2,18,2,1,50.0,1,50.0,7,42,20,1,0,0,3,0,16,3
Jadon Sancho,19,eng ENG,LW,24-209,45,26,0,3,5,18,5,26,3,0,0.0,3,100.0,17,131,65,3,5,3,1,0,21,7
Pedro Neto,7,pt POR,"LW,RW",24-225,45,29,1,2,7,20,0,29,2,0,0.0,2,100.0,21,197,88,2,3,0,0,0,25,8
Noni Madueke,11,eng ENG,RW,22-224,75,33,0,3,9,22,6,33,5,2,40.0,3,60.0,28,231,132,8,3,5,3,1,29,7
Christopher Nkunku,18,fr FRA,LW,26-341,15,11,1,2,3,6,1,11,2,0,0.0,1,50.0,9,41,27,0,1,0,0,0,9,3
Cole Palmer,20,eng ENG,AM,22-167,90,43,1,4,24,16,4,43,5,1,20.0,3,60.0,27,156,48,2,2,0,1,1,29,5
Roméo Lavia,45,be BEL,DM,20-288,52,30,1,14,10,7,0,30,3,3,100.0,0,0.0,18,116,64,1,2,0,0,1,18,0
Enzo Fernández,8,ar ARG,DM,23-277,38,25,1,4,15,6,0,25,0,0,,0,,13,80,31,1,2,0,0,1,19,2
Moisés Caicedo,25,ec ECU,DM,22-353,90,57,0,7,38,12,2,57,1,1,100.0,0,0.0,38,186,102,2,1,0,3,2,46,1
Malo Gusto,27,fr FRA,"LB,RB",21-154,90,79,0,17,42,21,4,79,3,1,33.3,2,66.7,45,247,139,3,2,0,0,1,53,3
Levi Colwill,6,eng ENG,CB,21-237,90,88,5,37,50,1,0,88,1,1,100.0,0,0.0,52,243,152,0,0,0,0,1,66,0
Tosin Adarabioyo,4,eng ENG,CB,27-026,52,48,6,30,17,1,0,48,0,0,,0,,30,106,37,0,0,0,0,0,39,0
Benoît Badiashile,5,fr FRA,CB,23-208,38,47,4,22,24,1,0,47,0,0,,0,,26,113,80,1,1,0,0,0,34,1
Reece James,24,eng ENG,RB,24-317,52,60,1,22,23,15,0,60,0,0,,0,,32,90,42,0,0,0,1,0,41,0
Renato Veiga,40,pt POR,LB,21-083,38,36,0,7,19,11,1,36,2,0,0.0,2,100.0,17,91,13,0,2,0,0,0,21,1
Robert Sánchez,1,es ESP,GK,26-337,90,44,37,44,0,0,0,44,0,0,,0,,25,103,59,0,0,0,0,0,30,0
