Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
Luis Díaz,7,co COL,"FW,LW",27-351,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
Cody Gakpo,18,nl NED,LW,25-236,57,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0
Diogo Jota,20,pt POR,FW,28-025,33,2,2,0,1,1,1,2,50.0,1,0,0,0,0,2,0,0
Mohamed Salah,11,eg EGY,RW,32-197,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Curtis Jones,17,eng ENG,AM,23-334,73,4,3,0,3,1,1,1,100.0,0,0,0,0,0,4,0,0
Harvey Elliott,19,eng ENG,AM,21-269,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Alexis Mac Allister,10,ar ARG,DM,26-005,90,4,3,2,1,1,2,3,66.7,1,2,0,2,1,5,0,0
Ryan Gravenberch,38,nl NED,DM,22-227,57,1,0,0,1,0,0,0,,0,0,0,0,1,2,1,0
Wataru Endo,3,jp JPN,DM,31-324,33,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,0,0
Andrew Robertson,26,sct SCO,LB,30-293,73,3,2,2,1,0,2,2,100.0,0,0,0,0,0,3,1,0
Kostas Tsimikas,21,gr GRE,LB,28-231,17,1,0,0,1,0,0,0,,0,1,1,0,0,1,3,0
Virgil van Dijk,4,nl NED,CB,33-174,90,1,1,1,0,0,0,0,,0,1,1,0,0,1,3,0
Joe Gomez,2,eng ENG,CB,27-220,36,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
Jarell Quansah,78,eng ENG,CB,21-335,54,1,1,1,0,0,0,0,,0,1,1,0,0,1,0,0
Trent Alexander-Arnold,66,eng ENG,RB,26-083,90,4,2,4,0,0,2,5,40.0,3,3,0,3,1,5,4,0
Alisson,1,br BRA,GK,32-088,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
