Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Luis Díaz,7,co COL,"FW,LW",27-351,90,45,0,0,17,28,8,45,1,0,0.0,1,100.0,25,171,114,7,1,2,2,1,36,9
Cody Gakpo,18,nl NED,LW,25-236,57,27,0,0,10,18,5,27,2,1,50.0,1,50.0,14,104,62,1,0,1,1,1,19,9
Diogo Jota,20,pt POR,FW,28-025,33,21,0,2,7,14,6,21,1,1,100.0,0,0.0,13,105,69,5,2,2,1,0,13,3
Mohamed Salah,11,eg EGY,RW,32-197,90,51,0,1,9,42,16,51,5,3,60.0,2,40.0,36,255,202,9,3,4,2,0,45,24
Curtis Jones,17,eng ENG,AM,23-334,73,46,0,2,29,15,1,46,1,1,100.0,0,0.0,21,89,37,0,0,0,1,5,37,4
Harvey Elliott,19,eng ENG,AM,21-269,17,4,0,0,2,2,0,4,0,0,,0,,2,14,10,0,1,0,0,0,4,0
Alexis Mac Allister,10,ar ARG,DM,26-005,90,76,0,9,50,19,0,76,2,1,50.0,1,50.0,44,185,101,1,3,0,1,0,54,2
Ryan Gravenberch,38,nl NED,DM,22-227,57,39,2,4,20,16,0,39,3,1,33.3,2,66.7,24,96,54,2,3,0,1,1,29,3
Wataru Endo,3,jp JPN,DM,31-324,33,26,0,3,20,4,0,26,0,0,,0,,16,42,16,0,0,0,0,0,22,0
Andrew Robertson,26,sct SCO,LB,30-293,73,64,3,14,28,22,2,64,0,0,,0,,30,78,38,1,0,1,1,1,45,2
Kostas Tsimikas,21,gr GRE,LB,28-231,17,12,4,6,3,3,0,12,0,0,,0,,2,1,0,0,0,0,0,0,3,0
Virgil van Dijk,4,nl NED,CB,33-174,90,69,12,32,35,2,1,69,2,2,100.0,0,0.0,38,173,121,0,0,0,0,0,46,0
Joe Gomez,2,eng ENG,CB,27-220,36,34,4,13,20,1,1,34,0,0,,0,,16,77,70,0,0,0,0,0,22,0
Jarell Quansah,78,eng ENG,CB,21-335,54,48,3,23,23,2,1,48,0,0,,0,,34,202,110,0,1,0,0,1,39,0
Trent Alexander-Arnold,66,eng ENG,RB,26-083,90,92,4,30,40,22,0,92,0,0,,0,,59,292,173,2,1,0,0,0,61,3
Alisson,1,br BRA,GK,32-088,90,27,20,26,1,0,0,27,0,0,,0,,22,70,49,0,0,0,0,0,17,0
