Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jamie Vardy,9,eng ENG,FW,37-282,90,11,2,2,1,8,3,10,0,0,,0,,3,16,7,1,0,0,0,0,5,3
Stephy Mavididi,10,eng ENG,LW,26-141,87,56,1,4,21,31,2,56,5,0,0.0,5,100.0,33,280,82,3,1,2,1,1,40,8
Bobby De Cordova-Reid,14,jm JAM,LW,31-260,3,8,0,0,0,8,3,8,0,0,,0,,8,47,33,3,1,1,0,0,8,3
Facundo Buonanotte,40,ar ARG,RW,19-301,90,65,0,4,25,36,4,65,6,4,66.7,2,33.3,34,127,27,0,1,0,3,4,47,8
Bilal El Khannouss,11,ma MAR,AM,20-162,68,36,0,3,19,14,2,36,1,0,0.0,1,100.0,14,75,15,0,1,0,0,2,22,6
Jordan Ayew,18,gh GHA,AM,33-038,22,10,0,1,3,6,3,10,1,0,0.0,1,100.0,6,30,22,1,0,0,0,0,8,3
Oliver Skipp,22,eng ENG,DM,24-033,45,22,0,3,17,2,0,22,1,1,100.0,0,0.0,9,24,1,0,0,0,0,0,17,0
Harry Winks,8,eng ENG,DM,28-260,45,38,1,3,19,16,0,38,0,0,,0,,22,110,62,0,1,0,0,0,30,0
Wilfred Ndidi,6,ng NGA,DM,27-308,90,72,2,14,37,22,4,72,1,0,0.0,1,100.0,26,92,33,1,0,1,1,0,46,6
Victor Bernth Kristiansen,16,dk DEN,LB,21-308,58,48,2,16,25,7,0,48,0,0,,0,,23,94,58,1,1,0,0,1,35,1
Abdul Fatawu Issahaku,7,gh GHA,RB,20-225,32,28,1,4,5,19,5,28,5,2,40.0,3,60.0,19,201,168,6,2,3,0,0,17,9
Caleb Okoli,5,it ITA,CB,23-098,90,80,14,39,37,4,2,80,0,0,,0,,45,233,137,1,0,0,1,0,52,0
Wout Faes,3,be BEL,CB,26-199,90,77,5,15,50,13,3,77,0,0,,0,,40,232,135,1,1,0,0,0,54,0
James Justin,2,eng ENG,"RB,LB",26-239,90,82,6,16,38,28,7,82,0,0,,0,,33,156,113,4,2,0,0,0,50,8
Mads Hermansen,30,dk DEN,GK,24-100,90,36,24,32,4,0,0,36,0,0,,0,,23,117,64,0,0,0,0,0,16,0
