Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Rodrigo Muniz,9,br BRA,FW,23-232,61,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0
Raúl Jiménez,7,mx MEX,FW,33-231,29,16,16,0,0,0,0,0,0,0,0,0,0,14,0,0
Alex Iwobi,17,ng NGA,"LW,DM",28-233,90,63,59,3,0,0,0,3,3,0,0,0,0,47,1,2
Harry Wilson,8,wls WAL,"RW,AM",27-275,86,32,26,6,1,0,0,6,1,4,2,2,0,24,0,0
Carlos Vinícius,12,br BRA,AM,29-272,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua King,24,eng ENG,AM,17-354,61,26,26,0,0,0,0,1,0,0,0,0,0,22,0,0
Adama Traoré,11,es ESP,RW,28-332,29,13,13,0,0,0,0,4,0,0,0,0,0,9,0,1
Tom Cairney,10,sct SCO,DM,33-337,74,63,59,4,3,0,0,0,0,0,0,0,0,59,0,0
Martial Godo,47,eng ENG,LW,21-283,16,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0
Sander Berge,16,no NOR,DM,26-312,74,43,39,4,4,0,1,0,0,0,0,0,0,39,0,0
Saša Lukić,20,rs SRB,DM,28-131,16,13,11,2,0,0,0,2,0,2,0,1,0,10,0,1
Antonee Robinson,33,us USA,LB,27-136,90,93,81,12,2,0,0,9,10,0,0,0,0,69,0,2
Calvin Bassey,3,ng NGA,CB,24-357,90,69,65,4,3,0,0,0,0,0,0,0,0,64,0,1
Issa Diop,31,fr FRA,CB,27-348,90,56,54,2,2,0,0,0,0,0,0,0,0,51,0,0
Timothy Castagne,21,be BEL,RB,29-017,90,63,49,14,2,0,0,2,12,0,0,0,0,51,0,0
Bernd Leno,1,de GER,GK,32-293,90,34,32,2,0,0,0,0,0,0,0,0,0,32,0,0
