Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jamie Vardy,9,eng ENG,FW,37-353,90,16,1,2,3,11,8,16,0,0,,0,,6,12,7,0,1,0,0,0,10,6
Stephy Mavididi,10,eng ENG,LW,26-212,89,53,0,9,16,29,3,53,5,2,40.0,2,40.0,39,284,173,9,4,2,0,0,43,6
Will Alves,37,eng ENG,LW,19-330,1,1,0,0,0,1,0,1,0,0,,0,,1,5,5,0,0,0,0,0,1,1
Facundo Buonanotte,40,ar ARG,RW,20-006,90,48,0,3,27,19,2,48,4,1,25.0,3,75.0,27,136,68,3,1,0,1,0,35,5
Bilal El Khannouss,11,ma MAR,AM,20-233,90,73,0,14,35,26,2,73,5,4,80.0,1,20.0,49,288,130,4,2,1,1,2,54,3
Boubakary Soumaré,24,fr FRA,DM,25-306,90,84,3,18,57,9,0,84,0,0,,0,,57,284,143,2,0,0,1,1,71,2
Harry Winks,8,eng ENG,DM,28-331,84,66,4,14,49,4,0,66,0,0,,0,,43,209,94,0,1,0,2,0,57,0
Patson Daka,20,zm ZAM,DM,26-081,6,2,0,0,1,1,1,2,0,0,,0,,0,0,0,0,0,0,1,1,1,0
Victor Bernth Kristiansen,16,dk DEN,LB,22-013,90,82,4,27,41,14,2,82,1,1,100.0,0,0.0,64,326,143,4,1,0,1,0,66,3
Jannik Vestergaard,23,dk DEN,CB,32-148,90,83,8,34,48,1,1,83,0,0,,0,,62,328,180,0,0,0,0,0,72,0
Conor Coady,4,eng ENG,CB,31-308,84,86,6,42,42,2,2,86,0,0,,0,,63,240,131,0,0,0,0,0,77,0
Caleb Okoli,5,it ITA,CB,23-169,6,6,0,1,3,2,0,6,0,0,,0,,2,9,0,0,0,0,0,0,2,0
James Justin,2,eng ENG,RB,26-310,69,36,1,10,12,14,3,36,0,0,,0,,20,108,68,2,3,0,1,0,24,5
Hamza Choudhury,17,bd BAN,RB,27-089,21,22,1,5,11,6,2,22,1,1,100.0,0,0.0,13,74,43,2,0,2,0,0,17,4
Jakub Stolarczyk,41,pl POL,GK,24-010,90,39,33,39,0,0,0,39,0,0,,0,,24,81,56,0,0,0,0,0,26,0
