Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Yoane Wissa,11,cd COD,FW,28-109,90,31,0,1,14,16,3,31,3,0,0.0,1,33.3,17,89,40,2,1,1,3,0,19,5
Kevin Schade,7,de GER,LW,23-024,80,32,1,2,3,27,4,32,2,0,0.0,2,100.0,19,130,42,3,2,1,5,1,21,12
Fabio Carvalho,14,pt POR,LW,22-113,10,5,0,0,2,3,0,5,0,0,,0,,5,12,7,0,0,0,0,1,4,0
Bryan Mbeumo,19,cm CMR,RW,25-136,90,70,1,3,21,46,10,70,4,3,75.0,1,25.0,42,324,169,7,5,6,4,1,43,20
Mikkel Damsgaard,24,dk DEN,LM,24-171,90,98,0,6,56,36,2,98,8,5,62.5,2,25.0,74,552,332,6,6,0,1,3,74,10
Christian Nørgaard,6,dk DEN,CM,30-286,90,82,3,12,46,24,2,82,2,1,50.0,0,0.0,52,204,82,1,1,0,0,0,58,5
Vitaly Janelt,27,de GER,RM,26-225,66,47,1,10,24,13,2,47,0,0,,0,,31,155,66,0,0,0,0,3,35,1
Edmond-Paris Maghoma,32,eng ENG,RM,23-227,24,25,1,3,15,8,1,25,1,0,0.0,1,100.0,15,107,73,2,1,0,1,0,16,2
Keane Lewis-Potter,23,eng ENG,LB,23-303,90,56,2,17,20,20,1,56,4,2,50.0,2,50.0,35,227,129,4,3,1,4,1,38,8
Ben Mee,16,eng ENG,CB,35-091,90,74,4,27,38,10,3,74,0,0,,0,,49,278,218,3,1,1,0,0,53,2
Nathan Collins,22,ie IRL,CB,23-235,90,73,9,33,32,8,1,73,0,0,,0,,44,320,238,1,0,0,0,0,48,1
Kristoffer Ajer,20,no NOR,RB,26-248,66,40,3,13,20,7,5,40,0,0,,0,,18,107,62,1,0,0,1,0,21,1
Mads Roerslev,30,dk DEN,RB,25-180,23,19,1,2,12,5,2,19,1,0,0.0,1,100.0,14,78,60,2,1,0,0,0,13,2
Yunus Emre Konak,26,tr TUR,RB,18-346,1,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Mark Flekken,1,nl NED,GK,31-191,90,35,27,34,1,0,0,35,0,0,,0,,21,124,58,0,0,0,0,0,21,0
