Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Yoane Wissa,11,cd COD,FW,28-123,90,35,1,3,12,21,9,35,2,0,0.0,2,100.0,28,190,115,6,2,3,2,0,28,6
Kevin Schade,7,de GER,LW,23-038,80,15,0,4,4,7,3,15,2,0,0.0,2,100.0,8,39,10,0,0,0,0,1,10,2
Edmond-Paris Maghoma,32,eng ENG,LM,23-241,10,6,0,1,2,3,1,6,2,2,100.0,0,0.0,4,19,15,1,0,1,0,0,4,0
Bryan Mbeumo,19,cm CMR,RW,25-150,90,76,2,5,27,45,5,75,1,0,0.0,0,0.0,45,222,106,4,2,2,2,2,57,9
Mikkel Damsgaard,24,dk DEN,"LM,LW",24-185,90,55,0,9,25,23,1,55,3,2,66.7,1,33.3,42,228,116,1,1,0,0,2,45,2
Mathias Jensen,8,dk DEN,CM,29-003,70,37,1,14,14,9,1,37,1,0,0.0,1,100.0,21,79,22,0,1,0,0,2,26,2
Vitaly Janelt,27,de GER,CM,26-239,20,21,0,3,12,7,1,21,0,0,,0,,13,37,5,0,1,0,1,0,15,1
Christian Nørgaard,6,dk DEN,RM,30-300,80,58,4,15,32,11,4,58,0,0,,0,,34,134,57,1,0,1,1,1,36,3
Yehor Yarmoliuk,18,ua UKR,RM,20-309,10,9,0,2,2,5,3,9,0,0,,0,,4,21,15,1,0,0,0,0,4,2
Keane Lewis-Potter,23,eng ENG,LB,23-317,90,40,2,13,14,13,4,40,2,1,50.0,1,50.0,28,188,83,2,2,1,0,0,28,5
Sepp van den Berg,4,nl NED,CB,23-015,90,49,13,28,20,1,0,49,0,0,,0,,24,160,112,0,0,0,0,0,26,0
Nathan Collins,22,ie IRL,CB,23-249,90,70,7,33,31,7,0,70,0,0,,0,,43,237,129,3,1,0,1,0,42,2
Mads Roerslev,30,dk DEN,RB,25-194,90,62,1,17,22,23,3,62,1,0,0.0,0,0.0,40,193,129,2,1,0,0,0,45,4
Mark Flekken,1,nl NED,GK,31-205,90,49,37,49,0,0,0,49,0,0,,0,,36,159,87,0,0,0,0,0,33,0
