Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Ollie Watkins,11,eng ENG,FW,29-057,67,18,0,1,4,13,0,18,1,0,0.0,1,100.0,10,39,13,1,1,0,1,2,16,5
Marcus Rashford,9,eng ENG,LW,27-117,23,10,0,2,3,5,1,10,1,1,100.0,0,0.0,4,37,17,1,0,0,2,0,7,3
Jacob Ramsey,41,eng ENG,LW,23-273,67,29,0,3,15,12,1,29,2,1,50.0,0,0.0,18,167,138,6,2,0,5,3,29,5
Marco Asensio,21,es ESP,RW,29-035,23,13,1,1,10,2,0,13,0,0,,0,,9,28,15,1,0,0,1,1,9,1
Morgan Rogers,27,eng ENG,"RW,FW",22-214,90,43,1,2,23,19,4,43,6,2,33.3,3,50.0,22,131,83,4,1,2,6,4,32,1
Lucas Digne,12,fr FRA,LM,31-220,77,46,1,11,18,17,4,46,0,0,,0,,11,41,18,1,0,1,2,0,28,8
Ian Maatsen,22,nl NED,LM,22-352,13,10,0,3,5,2,0,10,0,0,,0,,6,16,4,0,0,0,1,0,6,3
Youri Tielemans,8,be BEL,CM,27-294,90,89,6,19,55,17,2,89,1,0,0.0,1,100.0,31,210,88,0,0,0,1,1,65,1
John McGinn,7,sct SCO,CM,30-130,90,64,4,18,36,11,2,64,5,2,40.0,1,20.0,27,152,47,1,0,1,1,1,41,0
Andrés García,16,es ESP,RM,22-018,45,29,1,3,10,16,1,29,5,1,20.0,4,80.0,12,93,31,2,2,1,2,3,15,2
Leon Bailey,31,jm JAM,RM,27-200,45,21,3,6,7,8,3,21,3,2,66.7,1,33.3,10,83,56,3,0,3,2,1,13,3
Lamare Bogarde,26,nl NED,CB,21-051,90,63,5,32,28,3,0,63,0,0,,0,,23,204,120,2,0,0,1,1,39,1
Ezri Konsa,4,eng ENG,CB,27-125,90,79,16,53,25,1,1,79,1,0,0.0,0,0.0,36,169,104,0,0,0,0,1,55,0
Axel Disasi,3,fr FRA,CB,26-351,90,52,3,16,30,7,1,52,4,2,50.0,2,50.0,22,170,103,2,2,0,1,1,34,0
Emiliano Martínez,23,ar ARG,GK,32-176,45,30,18,30,0,0,0,30,0,0,,0,,16,77,44,0,0,0,0,0,17,0
Robin Olsen,25,se SWE,GK,35-048,45,17,17,17,0,0,0,17,0,0,,0,,6,20,10,0,0,0,0,0,8,0
