Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Michail Antonio,9,jm JAM,FW,34-149,61,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1,66.7
Aaron Wan-Bissaka,29,eng ENG,RB,26-272,29,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
Mohammed Kudus,14,gh GHA,LM,24-022,88,0,0,0,2,1,0,3,0,1,0,0,0,5,0,1,0.0
Jean-Clair Todibo,25,fr FRA,CB,24-238,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Lucas Paquetá,10,br BRA,"CM,LM",26-363,90,0,0,0,0,1,0,0,1,3,0,0,0,10,1,1,50.0
Tomáš Souček,28,cz CZE,CM,29-179,77,1,0,0,5,0,0,1,0,3,0,0,0,3,4,3,57.1
Edson Álvarez,19,mx MEX,"CM,DM",26-305,13,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,
Jarrod Bowen,20,eng ENG,RM,27-248,90,0,0,0,1,1,0,6,0,0,0,0,0,10,0,1,0.0
Guido Rodríguez,24,ar ARG,"DM,CM",30-134,90,0,0,0,1,2,0,0,4,1,0,0,0,6,1,1,50.0
Emerson Palmieri,33,it ITA,LB,30-021,88,0,0,0,1,1,0,1,2,1,0,0,0,4,1,1,50.0
Aaron Cresswell,3,eng ENG,LB,34-253,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
Max Kilman,26,eng ENG,CB,27-093,90,0,0,0,0,1,0,0,3,1,0,0,0,5,4,0,100.0
Konstantinos Mavropanos,15,gr GRE,CB,26-257,90,0,0,0,0,1,0,1,4,1,0,0,0,3,3,0,100.0
Vladimír Coufal,5,cz CZE,RB,32-002,62,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,50.0
Niclas Füllkrug,11,de GER,FW,31-197,28,0,0,0,2,0,1,0,0,0,0,0,0,0,5,3,62.5
Alphonse Areola,23,fr FRA,GK,31-179,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
