Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Gonçalo Guedes,29,pt POR,FW,28-064,72,9,8,1,0,0,0,0,0,0,0,0,0,8,0,0
Tommy Doyle,20,eng ENG,"CM,WB",23-107,18,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
Matheus Cunha,10,br BRA,"AM,FW",25-250,90,27,22,5,2,1,1,7,0,3,3,0,0,16,0,2
Pablo Sarabia,21,es ESP,AM,32-266,78,23,18,3,1,2,0,3,0,2,2,0,0,12,2,1
Hwang Hee-chan,11,kr KOR,AM,29-006,12,4,4,0,0,1,0,0,0,0,0,0,0,3,0,0
Jean-Ricner Bellegarde,27,fr FRA,"CM,AM",26-219,87,29,28,1,1,1,1,3,0,0,0,0,0,23,0,1
Santiago Bueno,4,uy URU,CB,26-084,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
André,7,br BRA,CM,23-200,90,19,19,0,0,0,1,0,0,0,0,0,0,19,0,0
Rayan Aït-Nouri,3,dz ALG,WB,23-240,72,23,19,4,0,0,0,0,4,0,0,0,0,17,0,0
Rodrigo Gomes,19,pt POR,"AM,WB,FW",21-209,18,2,0,2,0,0,0,0,2,0,0,0,0,2,0,0
Nélson Semedo,22,pt POR,WB,31-077,90,22,14,7,0,1,0,1,7,0,0,0,0,16,1,1
Toti Gomes,24,pt POR,CB,26-016,90,40,37,3,3,0,0,0,0,0,0,0,0,32,0,0
Emmanuel Agbadou,12,ci CIV,CB,27-229,90,28,25,2,2,0,2,0,0,0,0,0,0,23,1,0
Matt Doherty,2,ie IRL,"CB,WB",33-016,90,28,24,2,2,0,0,0,0,0,0,0,0,23,2,1
José Sá,1,pt POR,GK,32-015,90,23,17,6,3,0,0,0,0,0,0,0,0,13,0,0
