Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Gonçalo Guedes,29,pt POR,FW,28-064,72,17,1,3,7,7,3,17,1,0,0.0,0,0.0,9,41,19,1,0,1,1,0,9,4
Tommy Doyle,20,eng ENG,"CM,WB",23-107,18,12,3,7,6,0,0,12,0,0,,0,,2,7,4,0,0,0,1,1,1,0
Matheus Cunha,10,br BRA,"AM,FW",25-250,90,50,2,11,22,19,3,50,6,1,16.7,5,83.3,28,223,90,4,3,0,5,1,30,4
Pablo Sarabia,21,es ESP,AM,32-266,78,34,0,8,17,9,0,34,1,0,0.0,0,0.0,19,108,51,1,0,0,1,2,20,5
Hwang Hee-chan,11,kr KOR,AM,29-006,12,5,0,1,2,2,0,5,0,0,,0,,3,19,0,0,0,0,0,0,3,1
Jean-Ricner Bellegarde,27,fr FRA,"CM,AM",26-219,87,41,4,11,23,9,2,41,1,1,100.0,0,0.0,23,122,72,2,1,0,1,0,22,3
Santiago Bueno,4,uy URU,CB,26-084,3,5,1,4,0,1,0,5,0,0,,0,,1,0,0,0,0,0,0,0,1,0
André,7,br BRA,CM,23-200,90,26,2,9,15,2,0,26,1,1,100.0,0,0.0,14,39,15,0,0,0,1,0,16,0
Rayan Aït-Nouri,3,dz ALG,WB,23-240,72,33,2,14,12,9,0,33,5,3,60.0,2,40.0,17,148,75,2,2,0,0,0,16,2
Rodrigo Gomes,19,pt POR,"AM,WB,FW",21-209,18,9,3,3,3,3,0,9,1,0,0.0,1,100.0,2,2,0,0,0,0,1,0,2,1
Nélson Semedo,22,pt POR,WB,31-077,90,31,1,8,17,6,1,31,0,0,,0,,11,71,49,2,1,0,1,0,13,0
Toti Gomes,24,pt POR,CB,26-016,90,49,8,28,22,2,0,49,1,1,100.0,0,0.0,25,122,74,1,1,0,0,1,27,0
Emmanuel Agbadou,12,ci CIV,CB,27-229,90,40,12,31,8,1,0,40,0,0,,0,,22,99,31,0,0,0,0,0,21,0
Matt Doherty,2,ie IRL,"CB,WB",33-016,90,41,6,28,12,2,0,41,0,0,,0,,24,46,7,0,0,0,0,0,21,0
José Sá,1,pt POR,GK,32-015,90,25,19,25,0,0,0,25,0,0,,0,,14,90,51,0,0,0,0,0,10,0
